period,evidence_class,game_date,game_pk,actual_total,model_key,model_identity,model_hash,dispersion_alpha,theoretical_distribution_mean,folded_support_distribution_mean,distribution_median,distribution_mode,current_stored_control_raw_point_forecast,model_frozen_point_forecast,current_stored_raw_equals_model_theoretical_mean,current_stored_raw_equality_contract,theoretical_variance,mean_minus_median,mean_minus_mode,theoretical_minus_folded_support_mean,mean_absolute_error_row,median_absolute_error_row,mode_absolute_error_row,mean_squared_error_row,median_squared_error_row,mode_squared_error_row,support_contract
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-10,777564,3.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.994101747538766,8.993364507586463,8.0,7.0,8.700139941977204,8.994101747538766,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,19.500877649472173,0.9941017475387657,1.9941017475387657,0.0007372399523024598,5.994101747538766,5.0,4.0,35.92925575984729,25.0,16.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-10,777559,13.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,10.13249326444899,10.12967181313589,10.0,8.0,9.968664611611901,10.13249326444899,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,23.467293810611686,0.13249326444898912,2.132493264448989,0.002821451313099743,2.867506735551011,3.0,5.0,8.222594878430415,9.0,25.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-10,777560,12.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.887350145004605,8.886709924589802,8.0,7.0,8.855277172090032,8.887350145004605,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,19.1461949175974,0.8873501450046053,1.8873501450046053,0.000640220414803494,3.1126498549953947,4.0,5.0,9.688589119802852,16.0,25.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-11,777552,7.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.940511716745316,8.939824642268064,8.0,7.0,8.705876188119237,8.940511716745316,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,19.322454475921276,0.9405117167453163,1.9405117167453163,0.0006870744772520254,1.9405117167453163,1.0,0.0,3.765585722825855,1.0,0.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-11,777553,9.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,9.523793566684297,9.522368030546273,9.0,8.0,9.311475863122858,9.523793566684297,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,21.304567529094783,0.5237935666842972,1.5237935666842972,0.0014255361380239862,0.5237935666842972,0.0,1.0,0.2743597004998573,0.0,1.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-11,777549,13.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.816472186447834,8.815890165795231,8.0,7.0,8.609922530190648,8.816472186447834,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,18.91233778231679,0.8164721864478341,1.8164721864478341,0.0005820206526028215,4.183527813552166,5.0,6.0,17.501904966764567,25.0,36.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-11,777554,8.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.422016858960607,8.421682862825168,8.0,7.0,7.931898764017311,8.422016858960607,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,17.634699050118527,0.4220168589606068,1.4220168589606068,0.0003339961354384968,0.4220168589606068,0.0,1.0,0.1780982292469767,0.0,1.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-11,777545,7.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,9.164527236470416,9.163609159064444,9.0,7.0,8.724166632845634,9.164527236470416,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,20.07325262713303,0.16452723647041623,2.1645272364704162,0.0009180774059718289,2.1645272364704162,2.0,0.0,4.685178157422257,4.0,0.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-11,777548,7.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,9.41001628455462,9.408772243437767,9.0,8.0,9.19014239418114,9.41001628455462,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,20.91099041890498,0.41001628455462047,1.4100162845546205,0.0012440411168537224,2.4100162845546205,2.0,1.0,5.808178491818458,4.0,1.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-11,777542,11.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.81930046462729,8.818716211570738,8.0,7.0,8.692597305177356,8.81930046462729,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,18.92164450124604,0.8193004646272897,1.8193004646272897,0.0005842530565516313,2.1806995353727103,3.0,4.0,4.755450463574754,9.0,16.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-11,777543,7.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.725745505260846,8.725231325779303,8.0,7.0,8.457892550542109,8.725745505260846,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,18.61489543209217,0.7257455052608464,1.7257455052608464,0.0005141794815433087,1.7257455052608464,1.0,0.0,2.978197548928014,1.0,0.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-11,777562,11.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.514032523880848,8.513650835087276,8.0,7.0,8.380490501176906,8.514032523880848,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,17.929122753818064,0.5140325238808483,1.5140325238808483,0.0003816887935723656,2.4859674761191517,3.0,4.0,6.180034292322225,9.0,16.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-11,777555,5.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.654492720238183,8.654026955035397,8.0,7.0,8.37232126730269,8.654492720238183,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,18.38279620983112,0.6544927202381832,1.6544927202381832,0.0004657652027866277,3.654492720238183,3.0,2.0,13.355317042273876,9.0,4.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-11,777561,7.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,9.61760040835497,9.616008862595518,9.0,8.0,9.202540668148275,9.61760040835497,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,21.631592309768052,0.6176004083549707,1.6176004083549707,0.0015915457594530835,2.6176004083549707,2.0,1.0,6.851831897820109,4.0,1.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-11,777551,9.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,9.124302396762909,9.123430087042962,9.0,7.0,8.535769329175094,9.124302396762909,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,19.93747703458263,0.12430239676290888,2.124302396762909,0.0008723097199467844,0.12430239676290888,0.0,2.0,0.01545108584100362,0.0,4.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-11,777556,8.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,9.32288330375984,9.321764661904293,9.0,8.0,8.820053549396858,9.32288330375984,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,20.611854708169,0.32288330375983954,1.3228833037598395,0.0011186418555464428,1.3228833037598395,1.0,0.0,1.750020235366548,1.0,0.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-11,777550,12.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.812638730432663,8.812059723926843,8.0,7.0,8.263507383146498,8.812638730432663,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,18.899726746804262,0.8126387304326634,1.8126387304326634,0.00057900650581999,3.1873612695673366,4.0,5.0,10.159271862737903,16.0,25.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-11,777547,17.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,10.629852494814138,10.625172406896148,10.0,9.0,10.330370817933547,10.629852494814138,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,25.30587445318347,0.6298524948141377,1.6298524948141377,0.004680087917989795,6.370147505185862,7.0,8.0,40.578779237825664,49.0,64.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-12,777533,19.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,9.32336996166981,9.32225065040857,9.0,8.0,9.14907493629746,9.32336996166981,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,20.61351997369237,0.32336996166981,1.32336996166981,0.0011193112612399858,9.67663003833019,10.0,11.0,93.63716889871414,100.0,121.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-12,777544,7.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.385285756335364,8.3849693100709,8.0,7.0,8.06696430941458,8.385285756335364,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,17.51778429006609,0.38528575633536377,1.3852857563353638,0.0003164462644633659,1.3852857563353638,1.0,0.0,1.9190166267056408,1.0,0.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-12,777534,15.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,10.779871011523372,10.774463800873264,10.0,9.0,10.11316585686329,10.779871011523372,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,25.873059831834524,0.7798710115233725,1.7798710115233725,0.005407210650108851,4.2201289884766275,5.0,6.0,17.809488679380763,25.0,36.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-12,777540,5.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.867802588988843,8.86717889579944,8.0,7.0,8.436050706189294,8.867802588988843,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,19.08156872672137,0.8678025889888428,1.8678025889888428,0.0006236931894019193,3.8678025889888428,3.0,2.0,14.959896867388794,9.0,4.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-12,777532,6.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.59284180617043,8.592414719514428,8.0,7.0,8.034674079018542,8.59284180617043,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,18.18303839363592,0.5928418061704299,1.59284180617043,0.00042708665600166285,2.59284180617043,2.0,1.0,6.722828631825137,4.0,1.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-12,777536,1.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,9.542211231492743,9.540754310249033,9.0,8.0,9.357830381075688,9.542211231492743,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,21.36859394073197,0.5422112314927432,1.5422112314927432,0.0014569212437098855,8.542211231492743,8.0,7.0,72.96937272344077,64.0,49.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-12,777541,5.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.450048402677876,8.449700454620498,8.0,7.0,8.336965705982838,8.450048402677876,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,17.724158984652412,0.4500484026778757,1.4500484026778757,0.0003479480573780336,3.4500484026778757,3.0,2.0,11.902833980820162,9.0,4.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-12,777546,7.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.626850833543749,8.626402766893627,8.0,7.0,8.436079870379082,8.626850833543749,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,18.293110426843704,0.6268508335437488,1.6268508335437488,0.00044806665012231406,1.6268508335437488,1.0,0.0,2.64664363460199,1.0,0.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-13,777526,3.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.5996972339226,8.599265987525449,8.0,7.0,8.047715744388665,8.5996972339226,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,18.205202173894193,0.5996972339225994,1.5996972339225994,0.0004312463971505309,5.599697233922599,5.0,4.0,31.356609111600413,25.0,16.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-13,777530,20.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,9.086468844527865,9.085637794616432,9.0,7.0,8.753468983066783,9.086468844527865,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,19.81015660878135,0.08646884452786452,2.0864688445278645,0.0008310499114330128,10.913531155472135,11.0,13.0,119.10516228146096,121.0,169.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-13,777531,8.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.784504880006581,8.783947588273804,8.0,7.0,8.58730181382374,8.784504880006581,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,18.807290785605055,0.7845048800065815,1.7845048800065815,0.0005572917327771876,0.7845048800065815,0.0,1.0,0.6154479067541408,0.0,1.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-13,777539,2.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.670119165684188,8.669643132102019,8.0,7.0,8.60351647475269,8.670119165684188,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,18.43358498086236,0.6701191656841878,1.6701191656841878,0.0004760335821689665,6.670119165684188,6.0,5.0,44.49048968442752,36.0,25.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-13,777528,12.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.646370804372722,8.645910300677231,8.0,7.0,8.114883061775712,8.646370804372722,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,18.356423568037023,0.6463708043727223,1.6463708043727223,0.0004605036954909991,3.3536291956272777,4.0,5.0,11.24682878176366,16.0,25.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-13,777537,3.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.87774049198377,8.877108442610837,8.0,7.0,8.513504527735439,8.87774049198377,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,19.114412032067655,0.8777404919837704,1.8777404919837704,0.0006320493729337073,5.87774049198377,5.0,4.0,34.54783329110561,25.0,16.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-13,777538,16.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.872702710700853,8.872074909181086,8.0,7.0,8.352555373357188,8.872702710700853,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,19.09775970082388,0.8727027107008531,1.8727027107008531,0.0006278015197676012,7.127297289299147,8.0,9.0,50.798366650050966,64.0,81.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-13,777535,16.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.478414036379396,8.478051461701325,8.0,7.0,8.182785561696802,8.478414036379396,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,17.814892914744753,0.4784140363793963,1.4784140363793963,0.0003625746780713257,7.521585963620604,8.0,9.0,56.57425540813448,64.0,81.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-13,777524,4.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.394427673233915,8.394106935142982,8.0,7.0,8.052875994419002,8.394427673233915,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,17.546850168076826,0.39442767323391514,1.3944276732339151,0.0003207380909326929,4.394427673233915,4.0,3.0,19.31099457528404,16.0,9.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-13,777525,5.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.367276311403144,8.366968175205471,8.0,7.0,8.293501266236447,8.367276311403144,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,17.46058843856769,0.36727631140314365,1.3672763114031437,0.00030813619767222633,3.3672763114031437,3.0,2.0,11.33854975733676,9.0,4.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-13,777527,13.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,9.028651068896979,9.027879857269983,8.0,7.0,8.39913638326518,9.028651068896979,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,19.61630201375234,1.0286510688969788,2.0286510688969788,0.0007712116269953384,3.9713489311030212,5.0,6.0,15.77161233257311,25.0,36.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-13,777529,10.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,9.222962025123659,9.221973830644913,9.0,8.0,9.092822508292478,9.222962025123659,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,20.27124318229873,0.2229620251236586,1.2229620251236586,0.000988194478745541,0.7770379748763414,1.0,2.0,0.6037880143999258,1.0,4.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-13,777521,6.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,9.33886271292837,9.337721912845101,9.0,8.0,9.112097846912642,9.33886271292837,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,20.666565844920765,0.33886271292836945,1.3388627129283694,0.001140800083268445,3.3388627129283694,3.0,2.0,11.148004215783391,9.0,4.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-13,777520,9.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.094672396395763,8.094468922169288,8.0,7.0,8.031009726497297,8.094672396395763,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,16.60512055417893,0.09467239639576341,1.0946723963957634,0.00020347422647581936,0.9053276036042366,1.0,2.0,0.8196180698477897,1.0,4.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-06-13,777522,8.0,C_CONFIDENCE_ONLY,DIRECT_NEGATIVE_BINOMIAL_COUNT_CONFIDENCE_ONLY_V1,21828319efc421661f833484246b81e48721282ccd65f84ccc4f94222d7dd1cd,0.12988346817423194,8.550338305719784,8.54993624757748,8.0,7.0,8.221088144569753,8.550338305719784,False,NOT_APPLICABLE_C_IS_FROZEN_RESEARCH_ARTIFACT,18.04589593226706,0.5503383057197837,1.5503383057197837,0.00040205814230453996,0.5503383057197837,0.0,1.0,0.3028722507425221,0.0,1.0,0..30_WITH_30_PLUS_TAIL
