game_date,game_pk,model_timestamp_utc,pinnacle_timestamp_utc,absolute_timing_difference_minutes,within_30_minutes,within_60_minutes,scheduled_start_utc,total_line,over_american_price,under_american_price,pinnacle_no_vig_over_probability,pinnacle_no_vig_under_probability,c_expected_total,c_binary_over_probability,actual_total,result,c_side,pinnacle_side,c_correct,pinnacle_correct,c_minus_market_total,absolute_total_separation,absolute_probability_difference,market_identity,market_payload_sha256,raw_source_sha256
2026-08-23,823507,2026-08-23T12:51:48.526954Z,2026-08-23T12:50:58.209673Z,0.83862135,True,True,2026-08-23T17:35:00Z,7.5,-114,102,0.5183217790582515,0.48167822094174845,8.93303833246253,0.5838195878880365,11,OVER,OVER,OVER,True,True,1.4330383324625302,1.4330383324625302,0.06549780882978495,THE_ODDS_API|pinnacle|823507|FULL_GAME_TOTAL|total=7.5|2026-08-23T12:50:58.209673Z,432f4e03d4130471bbf1e1f870c145528e894382f59723890bc26a5263da502d,2ab0e0a52da311aa83cacb96ac2a0a808df127506d316db068a577160fc1f579
2026-08-23,823827,2026-08-23T12:51:48.526954Z,2026-08-23T12:50:58.209673Z,0.83862135,True,True,2026-08-23T17:40:00Z,8.0,-114,101,0.5170826375411833,0.48291736245881667,9.308934025506732,0.5753409840326421,8,PUSH,OVER,OVER,False,False,1.3089340255067317,1.3089340255067317,0.05825834649145878,THE_ODDS_API|pinnacle|823827|FULL_GAME_TOTAL|total=8|2026-08-23T12:50:58.209673Z,e02e56999caa677de1f5abee19c80b2f0ba532a9a5539d0d4ef911ede0c91b75,2ab0e0a52da311aa83cacb96ac2a0a808df127506d316db068a577160fc1f579
2026-08-23,823909,2026-08-23T12:51:48.526954Z,2026-08-23T12:50:58.209673Z,0.83862135,True,True,2026-08-23T20:10:00Z,8.0,-114,101,0.5170826375411833,0.48291736245881667,8.4750672603943,0.4946624600024543,4,UNDER,UNDER,OVER,True,False,0.47506726039429914,0.47506726039429914,0.022420177538729047,THE_ODDS_API|pinnacle|823909|FULL_GAME_TOTAL|total=8|2026-08-23T12:50:58.209673Z,34388d39139c7718c045f38f488194e3af603f82eae07b727f0386e9eda0b68e,2ab0e0a52da311aa83cacb96ac2a0a808df127506d316db068a577160fc1f579
2026-08-23,824071,2026-08-23T15:48:30.449016Z,2026-08-23T15:47:39.968965Z,0.8413341833333334,True,True,2026-08-23T18:10:00Z,8.5,-109,-103,0.506872222476749,0.4931277775232511,9.237670901778625,0.5157277964203925,18,OVER,OVER,OVER,True,True,0.7376709017786247,0.7376709017786247,0.008855573943643447,THE_ODDS_API|pinnacle|824071|FULL_GAME_TOTAL|total=8.5|2026-08-23T15:47:39.968965Z,a687a28df80733ab64c5c18241525a36b4ce957358ed81f552347688424e1e89,e6868a72a4edcbe3a4d2eb919b4662a0427b1125aaaf31bf5aa14d23da37b45e
2026-08-23,824150,2026-08-23T12:51:48.526954Z,2026-08-23T12:50:58.209673Z,0.83862135,True,True,2026-08-23T18:10:00Z,8.5,-118,105,0.5259839095455533,0.4740160904544466,8.791898178268209,0.4761531327919645,13,OVER,UNDER,OVER,False,True,0.29189817826820885,0.29189817826820885,0.049830776753588824,THE_ODDS_API|pinnacle|824150|FULL_GAME_TOTAL|total=8.5|2026-08-23T12:50:58.209673Z,af6053615739a2dff5e31850f0d85b5c735116b391b6af6ec380b432f3bb45b3,2ab0e0a52da311aa83cacb96ac2a0a808df127506d316db068a577160fc1f579
2026-08-23,824315,2026-08-23T12:51:48.526954Z,2026-08-23T12:50:58.209673Z,0.83862135,True,True,2026-08-23T19:10:00Z,11.0,-117,104,0.5237886235955056,0.47621137640449435,10.68776056736454,0.42078837346519254,9,UNDER,UNDER,OVER,True,False,-0.31223943263545983,0.31223943263545983,0.10300025013031305,THE_ODDS_API|pinnacle|824315|FULL_GAME_TOTAL|total=11|2026-08-23T12:50:58.209673Z,411db41cd9b97754ca04b802f24a62f309bc3c1eadc024c89bf80042ad2bc9b3,2ab0e0a52da311aa83cacb96ac2a0a808df127506d316db068a577160fc1f579
2026-08-23,824558,2026-08-23T12:51:48.526954Z,2026-08-23T12:50:58.209673Z,0.83862135,True,True,2026-08-23T18:10:00Z,8.0,-113,101,0.5160520755231408,0.4839479244768591,9.006878761574487,0.5472396196206931,3,UNDER,OVER,OVER,False,False,1.0068787615744874,1.0068787615744874,0.03118754409755231,THE_ODDS_API|pinnacle|824558|FULL_GAME_TOTAL|total=8|2026-08-23T12:50:58.209673Z,b4d7eb7c91f3ca96351ecb7703423924d82c0b9bba680ca2868b999162962fa9,2ab0e0a52da311aa83cacb96ac2a0a808df127506d316db068a577160fc1f579
2026-08-23,824720,2026-08-23T12:51:48.526954Z,2026-08-23T12:50:58.209673Z,0.83862135,True,True,2026-08-23T19:15:00Z,8.5,-102,-110,0.4908340971585702,0.5091659028414299,8.691844956728133,0.4670075172467495,9,OVER,UNDER,UNDER,False,False,0.19184495672813284,0.19184495672813284,0.02382657991182069,THE_ODDS_API|pinnacle|824720|FULL_GAME_TOTAL|total=8.5|2026-08-23T12:50:58.209673Z,b2874db4c9a0a590e9d19af65020660b3324fb37539f9b1b563305cf85be67ea,2ab0e0a52da311aa83cacb96ac2a0a808df127506d316db068a577160fc1f579
2026-08-23,824799,2026-08-23T12:51:48.526954Z,2026-08-23T12:50:58.209673Z,0.83862135,True,True,2026-08-23T17:35:00Z,9.0,102,-115,0.48066174826738206,0.5193382517326178,8.874119738315422,0.43320729287138904,4,UNDER,UNDER,UNDER,True,True,-0.12588026168457844,0.12588026168457844,0.04745445539599302,THE_ODDS_API|pinnacle|824799|FULL_GAME_TOTAL|total=9|2026-08-23T12:50:58.209673Z,5263aacae8781be2ae8fc330c9e8a72bc690dbe71110fc5ece4490e632a929cf,2ab0e0a52da311aa83cacb96ac2a0a808df127506d316db068a577160fc1f579
2026-08-23,825043,2026-08-23T12:51:48.526954Z,2026-08-23T12:50:58.209673Z,0.83862135,True,True,2026-08-23T20:15:00Z,8.5,-112,100,0.5137614678899083,0.4862385321100918,9.269277757728105,0.518457637328671,8,UNDER,OVER,OVER,False,False,0.7692777577281049,0.7692777577281049,0.004696169438762721,THE_ODDS_API|pinnacle|825043|FULL_GAME_TOTAL|total=8.5|2026-08-23T12:50:58.209673Z,762d187a38744c5e5f08a56179bf25f8cf793972d8521697be0f28dc2231489c,2ab0e0a52da311aa83cacb96ac2a0a808df127506d316db068a577160fc1f579
2026-08-24,822695,2026-08-24T12:46:29.857002Z,2026-08-24T12:45:39.372800Z,0.8414033666666667,True,True,2026-08-24T22:45:00Z,8.0,-107,-105,0.5022899015342339,0.4977100984657659,9.049239092588962,0.5512601107304914,16,OVER,OVER,OVER,True,True,1.0492390925889623,1.0492390925889623,0.0489702091962575,THE_ODDS_API|pinnacle|822695|FULL_GAME_TOTAL|total=8|2026-08-24T12:45:39.372800Z,d0bcbbec051f4377e289ed38d1d9d64c4c3381a275533030a929e297cc62fce0,fbcff18920bd246a406f14beeb78699d842036062d421d947c7943b8812a1dab
2026-08-24,823097,2026-08-24T12:46:29.857002Z,2026-08-24T12:45:39.372800Z,0.8414033666666667,True,True,2026-08-25T01:40:00Z,6.5,-119,106,0.5281596070151248,0.47184039298487523,8.088997695507198,0.6105497994472645,11,OVER,OVER,OVER,True,True,1.5889976955071976,1.5889976955071976,0.08239019243213974,THE_ODDS_API|pinnacle|823097|FULL_GAME_TOTAL|total=6.5|2026-08-24T12:45:39.372800Z,98fe683917b48037ae9c5163401ce0418b878fec6cc0af749cf12817187d4179,fbcff18920bd246a406f14beeb78699d842036062d421d947c7943b8812a1dab
2026-08-24,823183,2026-08-24T18:13:58.435879Z,2026-08-24T18:13:05.326875Z,0.8851500666666666,True,True,2026-08-25T01:45:00Z,7.5,108,-121,0.4675467546754675,0.5324532453245324,8.697951476034849,0.5634595325764885,5,UNDER,OVER,UNDER,False,True,1.1979514760348486,1.1979514760348486,0.09591277790102098,THE_ODDS_API|pinnacle|823183|FULL_GAME_TOTAL|total=7.5|2026-08-24T18:13:05.326875Z,cd06c5f45bd46ef3db121b85c281a5158f68876c0cfc6ecfd6dcad4b94dd80b9,3ad0651f8bde873e156faa8abe391261a2b4ca13662778c7886744dbf2b69558
2026-08-24,823260,2026-08-24T12:46:29.857002Z,2026-08-24T12:45:39.372800Z,0.8414033666666667,True,True,2026-08-25T01:40:00Z,7.5,103,-115,0.47942914483219984,0.5205708551678002,8.429653911258923,0.5393156361080969,5,UNDER,OVER,UNDER,False,True,0.9296539112589226,0.9296539112589226,0.059886491275897014,THE_ODDS_API|pinnacle|823260|FULL_GAME_TOTAL|total=7.5|2026-08-24T12:45:39.372800Z,7a717e7ef53683423f18c93c9a02aee47b74066e9b206c6d9fb56b1ea93f72b0,fbcff18920bd246a406f14beeb78699d842036062d421d947c7943b8812a1dab
2026-08-24,823828,2026-08-24T12:46:29.857002Z,2026-08-24T12:45:39.372800Z,0.8414033666666667,True,True,2026-08-24T22:40:00Z,7.5,-103,-109,0.4931277775232511,0.506872222476749,8.978146539228192,0.5876403691690794,6,UNDER,OVER,UNDER,False,True,1.4781465392281916,1.4781465392281916,0.09451259164582826,THE_ODDS_API|pinnacle|823828|FULL_GAME_TOTAL|total=7.5|2026-08-24T12:45:39.372800Z,33d0d63cd32ace02f9c16e7a44250fb84a97f6206affd2b488505bd1499d690a,fbcff18920bd246a406f14beeb78699d842036062d421d947c7943b8812a1dab
2026-08-24,823992,2026-08-24T12:46:29.857002Z,2026-08-24T12:45:39.372800Z,0.8414033666666667,True,True,2026-08-25T01:38:00Z,7.5,-113,100,0.5148063781321185,0.4851936218678816,9.401643671437796,0.622155723446726,6,UNDER,OVER,OVER,False,False,1.901643671437796,1.901643671437796,0.10734934531460749,THE_ODDS_API|pinnacle|823992|FULL_GAME_TOTAL|total=7.5|2026-08-24T12:45:39.372800Z,1bc3c0616173f95441e4a22a48cf58abf9ff51ca41acc411037374d68c5a98d9,fbcff18920bd246a406f14beeb78699d842036062d421d947c7943b8812a1dab
2026-08-24,824235,2026-08-24T12:46:29.857002Z,2026-08-24T12:45:39.372800Z,0.8414033666666667,True,True,2026-08-24T22:40:00Z,7.5,-113,101,0.5160520755231408,0.4839479244768591,9.506886310695453,0.6303531144482889,5,UNDER,OVER,OVER,False,False,2.006886310695453,2.006886310695453,0.11430103892514809,THE_ODDS_API|pinnacle|824235|FULL_GAME_TOTAL|total=7.5|2026-08-24T12:45:39.372800Z,e67ffa43ab4e41b8cdfabbf43bf2c3996679c9c8cebb602a6080f4aa92bca5d5,fbcff18920bd246a406f14beeb78699d842036062d421d947c7943b8812a1dab
2026-08-24,824557,2026-08-24T15:43:59.262624Z,2026-08-24T15:43:05.920706Z,0.8890319666666666,True,True,2026-08-24T23:40:00Z,8.0,-113,101,0.5160520755231408,0.4839479244768591,8.965141359002404,0.5432532826066899,13,OVER,OVER,OVER,True,True,0.9651413590024038,0.9651413590024038,0.027201207083549117,THE_ODDS_API|pinnacle|824557|FULL_GAME_TOTAL|total=8|2026-08-24T15:43:05.920706Z,c045604e35ed1a967c2cf9a70c5389b3b465919e683bb713efdc58dba263390d,0a675064a9129c8f895a2c2bf1f419d17d9585bc8ee39f7f9e73ba6ede7fe676
2026-08-24,824964,2026-08-24T12:46:29.857002Z,2026-08-24T12:45:39.372800Z,0.8414033666666667,True,True,2026-08-25T01:40:00Z,10.5,-117,104,0.5237886235955056,0.47621137640449435,10.405915266022149,0.4425097285696065,15,OVER,UNDER,OVER,False,True,-0.09408473397785144,0.09408473397785144,0.08127889502589908,THE_ODDS_API|pinnacle|824964|FULL_GAME_TOTAL|total=10.5|2026-08-24T12:45:39.372800Z,59818cada6f143ce3e7e5650f3e40ee6d38f835a387ecaea6bdeb1af7d92e454,fbcff18920bd246a406f14beeb78699d842036062d421d947c7943b8812a1dab
2026-08-24,825041,2026-08-24T12:46:29.857002Z,2026-08-24T12:45:39.372800Z,0.8414033666666667,True,True,2026-08-25T01:40:00Z,9.0,-103,-109,0.4931277775232511,0.506872222476749,9.40650982313113,0.48452563601203025,7,UNDER,UNDER,UNDER,True,True,0.40650982313112927,0.40650982313112927,0.008602141511220851,THE_ODDS_API|pinnacle|825041|FULL_GAME_TOTAL|total=9|2026-08-24T12:45:39.372800Z,e99aed00527861aa46579ea436c7b598789063de1c5c0005b685da82e6261090,fbcff18920bd246a406f14beeb78699d842036062d421d947c7943b8812a1dab
