identity,date,game_id,player_id,prediction_timestamp,scheduled_game_start,strict_pregame,model_semantic_name,model_artifact_sha256,p_over,target,actual_hits,outcome_attachment_contract,baseline_a_population,hitter_prior_resolved_games,hitter_prior_hits,baseline_b_hitter_shrunk
823675:687952:hits:0.5,2026-08-10,823675,687952,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4280140326174807,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,14,7.0,0.5275322051022986
823675:691723:hits:0.5,2026-08-10,823675,691723,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4910451095172474,1.0,2.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,49,27.0,0.5544861142500099
823675:701785:hits:0.5,2026-08-10,823675,701785,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5089548904827527,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,0,0.0,0.575713564031321
823675:702616:hits:0.5,2026-08-10,823675,702616,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4280140326174807,1.0,2.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,50,25.0,0.5104432502112167
823675:807712:hits:0.5,2026-08-10,823675,807712,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6806877975535622,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,60,39.0,0.6412604192978024
823918:500743:hits:0.5,2026-08-10,823918,500743,2026-08-10T23:30:49.884309+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5409522078292466,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,25,14.0,0.5638093488560778
823918:516782:hits:0.5,2026-08-10,823918,516782,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4590477921707535,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,25,18.0,0.685021470068199
823918:518692:hits:0.5,2026-08-10,823918,518692,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.626189824219531,1.0,3.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,65,48.0,0.7206261440034324
823918:521692:hits:0.5,2026-08-10,823918,521692,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5783260540559665,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,61,38.0,0.6174740364094284
823918:571771:hits:0.5,2026-08-10,823918,571771,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4480814601017741,,,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,6,2.0,0.471836322303612
823918:571970:hits:0.5,2026-08-10,823918,571970,2026-08-10T23:30:49.884309+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5409522078292466,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,60,32.0,0.5383192428272142
823918:605141:hits:0.5,2026-08-10,823918,605141,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5719859673825193,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,68,39.0,0.5737593225296127
823918:606192:hits:0.5,2026-08-10,823918,606192,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.626189824219531,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,31,16.0,0.5283515003141172
823918:660271:hits:0.5,2026-08-10,823918,660271,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6660507649473577,1.0,2.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,37,30.0,0.7690157447166792
823918:663656:hits:0.5,2026-08-10,823918,663656,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6479767582325769,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,68,38.0,0.5606014277927706
823918:664728:hits:0.5,2026-08-10,823918,664728,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4590477921707535,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,21,8.0,0.43467960387070925
823918:666163:hits:0.5,2026-08-10,823918,666163,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5089548904827527,,,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,3,1.0,0.5096098647500517
823918:669242:hits:0.5,2026-08-10,823918,669242,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5409522078292466,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,39,20.0,0.5235257130266079
823918:676439:hits:0.5,2026-08-10,823918,676439,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5409522078292466,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,33,16.0,0.5025782563963553
823918:677951:hits:0.5,2026-08-10,823918,677951,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6011256743916968,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,11,8.0,0.6634583427500299
823918:679845:hits:0.5,2026-08-10,823918,679845,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4910451095172474,1.0,2.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,56,28.0,0.5094641955039151
823918:681624:hits:0.5,2026-08-10,823918,681624,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6479767582325769,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,59,40.0,0.6657568434664264
823918:686475:hits:0.5,2026-08-10,823918,686475,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5783260540559665,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,25,11.0,0.4729002579469869
823918:686555:hits:0.5,2026-08-10,823918,686555,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5224744650240674,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,63,38.0,0.6000804015809938
823918:686681:hits:0.5,2026-08-10,823918,686681,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5224744650240674,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,57,38.0,0.6554724386500087
823918:695506:hits:0.5,2026-08-10,823918,695506,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6579482898323321,1.0,2.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,61,40.0,0.6464595436558053
823918:695600:hits:0.5,2026-08-10,823918,695600,2026-08-10T10:30:50.801356+00:00,2026-08-10T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4590477921707535,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,60,37.0,0.6118486545919201
823998:518595:hits:0.5,2026-08-10,823998,518595,2026-08-10T10:30:50.801356+00:00,2026-08-10T21:38:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5719859673825193,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,4,2.0,0.550475709354214
823998:545361:hits:0.5,2026-08-10,823998,545361,2026-08-10T10:30:50.801356+00:00,2026-08-10T21:38:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5719859673825193,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,53,32.0,0.6000935821680421
823998:553869:hits:0.5,2026-08-10,823998,553869,2026-08-10T10:30:50.801356+00:00,2026-08-10T21:38:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4590477921707535,1.0,2.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,32,16.0,0.5151427128062642
823998:607043:hits:0.5,2026-08-10,823998,607043,2026-08-10T10:30:50.801356+00:00,2026-08-10T21:38:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6481686416976457,1.0,2.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,67,40.0,0.5947427801633409
823998:608369:hits:0.5,2026-08-10,823998,608369,2026-08-10T10:30:50.801356+00:00,2026-08-10T21:38:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6011256743916968,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,19,8.0,0.4668780930463174
823998:642350:hits:0.5,2026-08-10,823998,642350,2026-08-10T10:30:50.801356+00:00,2026-08-10T21:38:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5409522078292466,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,30,18.0,0.594887066111857
823998:669394:hits:0.5,2026-08-10,823998,669394,2026-08-10T10:30:50.801356+00:00,2026-08-10T21:38:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5224744650240674,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,69,41.0,0.5922819287305269
823998:672724:hits:0.5,2026-08-10,823998,672724,2026-08-10T18:00:48.414484+00:00,2026-08-10T21:38:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4480814601017741,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,48,24.0,0.5108162234330459
823998:677649:hits:0.5,2026-08-10,823998,677649,2026-08-10T10:30:50.801356+00:00,2026-08-10T21:38:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6201952164998107,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,72,45.0,0.620071356403132
823998:679822:hits:0.5,2026-08-10,823998,679822,2026-08-10T10:30:50.801356+00:00,2026-08-10T21:38:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.3992897368199036,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,26,15.0,0.5766384856544285
823998:681146:hits:0.5,2026-08-10,823998,681146,2026-08-10T10:30:50.801356+00:00,2026-08-10T21:38:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.3738101757804691,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,1,1.0,0.6228565013611742
823998:685133:hits:0.5,2026-08-10,823998,685133,2026-08-10T10:30:50.801356+00:00,2026-08-10T21:38:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6479767582325769,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,43,30.0,0.6785433041617758
823998:687093:hits:0.5,2026-08-10,823998,687093,2026-08-10T10:30:50.801356+00:00,2026-08-10T21:38:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5409522078292466,1.0,2.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,48,31.0,0.6358162234330458
823998:687263:hits:0.5,2026-08-10,823998,687263,2026-08-10T10:30:50.801356+00:00,2026-08-10T21:38:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5409522078292466,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,68,45.0,0.6527066909506654
823998:694203:hits:0.5,2026-08-10,823998,694203,2026-08-10T10:30:50.801356+00:00,2026-08-10T21:38:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5089548904827527,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,45,26.0,0.5774661983443503
823998:694208:hits:0.5,2026-08-10,823998,694208,2026-08-10T10:30:50.801356+00:00,2026-08-10T21:38:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5089548904827527,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,20,9.0,0.485918161151806
823998:694384:hits:0.5,2026-08-10,823998,694384,2026-08-10T10:30:50.801356+00:00,2026-08-10T21:38:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5719859673825193,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,57,39.0,0.670857054034624
823998:694671:hits:0.5,2026-08-10,823998,694671,2026-08-10T10:30:50.801356+00:00,2026-08-10T21:38:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4280140326174807,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,42,29.0,0.6721141702450113
824887:543760:hits:0.5,2026-08-10,824887,543760,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5519185398982259,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,49,23.0,0.48431067565351876
824887:573262:hits:0.5,2026-08-10,824887,573262,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5719859673825193,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,49,25.0,0.5193983949517643
824887:593871:hits:0.5,2026-08-10,824887,593871,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4280140326174807,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,15,4.0,0.3741612396630682
824887:596019:hits:0.5,2026-08-10,824887,596019,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5783260540559665,1.0,3.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,37,23.0,0.6134601891611238
824887:620443:hits:0.5,2026-08-10,824887,620443,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5519185398982259,,,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,33,14.0,0.4537977685914773
824887:621566:hits:0.5,2026-08-10,824887,621566,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6479767582325769,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,68,45.0,0.6527066909506654
824887:643289:hits:0.5,2026-08-10,824887,643289,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6923223329833991,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,43,31.0,0.6981511472990307
824887:645277:hits:0.5,2026-08-10,824887,645277,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5409522078292466,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,60,37.0,0.6118486545919201
824887:660670:hits:0.5,2026-08-10,824887,660670,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6660507649473577,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,12,8.0,0.6302854256125284
824887:663586:hits:0.5,2026-08-10,824887,663586,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6660507649473577,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,68,38.0,0.5606014277927706
824887:666182:hits:0.5,2026-08-10,824887,666182,2026-08-10T12:33:41.785342+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6481686416976457,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,44,27.0,0.6078020867740495
824887:669221:hits:0.5,2026-08-10,824887,669221,2026-08-10T20:00:47.489674+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4775255349759326,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,2,1.0,0.5605708512250568
824887:671739:hits:0.5,2026-08-10,824887,671739,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.626189824219531,1.0,2.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,46,33.0,0.6964020094861216
824887:673357:hits:0.5,2026-08-10,824887,673357,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5519185398982259,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,16,8.0,0.525237854677107
824887:676724:hits:0.5,2026-08-10,824887,676724,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5224744650240674,1.0,2.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,50,25.0,0.5104432502112167
824887:682626:hits:0.5,2026-08-10,824887,682626,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4910451095172474,1.0,2.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,45,32.0,0.6906737455141616
824887:683146:hits:0.5,2026-08-10,824887,683146,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4280140326174807,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,58,31.0,0.5394804320037965
824887:686948:hits:0.5,2026-08-10,824887,686948,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.626189824219531,1.0,2.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,46,27.0,0.5852908983750106
824887:701807:hits:0.5,2026-08-10,824887,701807,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6481686416976457,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,65,48.0,0.7206261440034324
824887:805999:hits:0.5,2026-08-10,824887,805999,2026-08-10T10:30:50.801356+00:00,2026-08-10T19:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5783260540559665,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,64,37.0,0.5778570626701467
824969:622268:hits:0.5,2026-08-10,824969,622268,2026-08-10T10:30:50.801356+00:00,2026-08-10T21:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4775255349759326,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,36,19.0,0.536493375278422
