date,lane,game_pk,player_id,player_name,line,qualification_status,exclusion_reason,secondary_reason,source_artifact
2026-08-06,HITS05,824080,668904,Royce Lewis,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824080,521692,Salvador Perez,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824080,663616,Trevor Larnach,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824080,656484,Tristan Gray,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824080,605170,Victor Caratini,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824729,655316,Andruw Monasterio,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824729,678011,Anthony Seigler,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824729,695731,Braden Montgomery,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824729,686668,Brenton Doyle,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824729,702332,Caleb Durbin,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824729,678882,Ceddanne Rafaela,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824729,805367,Chase Meidroth,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824729,695657,Colson Montgomery,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824729,657136,Connor Wong,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824729,680776,Jarren Duran,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824729,663698,Joey Bart,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824729,682668,Luisangel Acuña,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824729,807799,Masataka Yoshida,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824729,678246,Miguel Vargas,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824729,808959,Munetaka Murakami,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824729,686765,Nick Sogard,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824729,545341,Randal Grichuk,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824729,677800,Wilyer Abreu,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824885,682663,Agustín Ramírez,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824885,663586,Austin Riley,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824885,640459,Brian Navarreto,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824885,642086,Dominic Smith,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824885,686948,Drake Baldwin,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824885,665923,Esteury Ruiz,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824885,681715,Heriberto Hernández,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824885,691594,Javier Sanoja,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824885,669065,Kyle Stowers,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824885,677870,Leo Jiménez,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824885,643289,Mauricio Dubón,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824885,671739,Michael Harris II,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824885,573262,Mike Yastrzemski,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824885,672640,Otto Lopez,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,824885,660670,Ronald Acuña Jr.,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,825053,682998,Corbin Carroll,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,825053,666023,Freddy Fermin,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,825053,672515,Gabriel Moreno,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,825053,657757,Gavin Sheets,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,825053,672695,Geraldo Perdomo,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,825053,701538,Jackson Merrill,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,825053,630105,Jake Cronenworth,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,825053,687749,Jase Bowen,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,825053,606466,Ketel Marte,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,825053,663457,Lars Nootbaar,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,825053,669134,Luis Campusano,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,825053,650859,Luis Rengifo,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,825053,592518,Manny Machado,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,825053,596146,Max Kepler,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,825053,571448,Nolan Arenado,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,825053,814439,Ryan Waldschmidt,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,825053,694374,Tim Tawa,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,825053,664034,Ty France,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS05,825053,593428,Xander Bogaerts,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS15_UNDER,823430,664761,Alec Bohm,1.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS15_UNDER,823430,687605,Andrew Pinckney,1.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS15_UNDER,823430,669016,Brandon Marsh,1.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS15_UNDER,823430,681082,Bryson Stott,1.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS15_UNDER,823430,695670,Harry Ford,1.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS15_UNDER,823430,702222,Justin Crawford,1.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS15_UNDER,823430,656941,Kyle Schwarber,1.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS15_UNDER,823430,650333,Luis Arraez,1.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS15_UNDER,824080,677951,Bobby Witt Jr.,1.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS15_UNDER,824080,807712,Luke Keaschall,1.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS15_UNDER,824729,807799,Masataka Yoshida,1.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS15_UNDER,824885,621566,Matt Olson,1.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS15_UNDER,825053,665487,Fernando Tatis Jr.,1.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS15_UNDER,825053,650859,Luis Rengifo,1.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-06,HITS15_UNDER,825053,664034,Ty France,1.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-06/hits_features.csv
2026-08-07,HITS05,822699,694673,Abimelec Ortiz,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-07/hits_features.csv
2026-08-07,HITS05,822699,691781,Brady House,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-07/hits_features.csv
2026-08-07,HITS05,822699,682928,CJ Abrams,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-07/hits_features.csv
2026-08-07,HITS05,822699,695734,Daylen Lile,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-07/hits_features.csv
2026-08-07,HITS05,822699,686611,Dylan Crews,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-07/hits_features.csv
2026-08-07,HITS05,822699,682829,Elly De La Cruz,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-07/hits_features.csv
2026-08-07,HITS05,822699,553993,Eugenio Suárez,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-07/hits_features.csv
2026-08-07,HITS05,822699,695670,Harry Ford,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-07/hits_features.csv
2026-08-07,HITS05,822699,699302,Héctor Rodríguez,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-07/hits_features.csv
2026-08-07,HITS05,822699,668709,JJ Bleday,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-07/hits_features.csv
2026-08-07,HITS05,822699,696285,Jacob Young,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-07/hits_features.csv
2026-08-07,HITS05,822699,677588,José Tena,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-07/hits_features.csv
2026-08-07,HITS05,822699,663647,Ke'Bryan Hayes,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-07/hits_features.csv
2026-08-07,HITS05,822699,680574,Matt McLain,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-07/hits_features.csv
2026-08-07,HITS05,822699,683083,Nasim Nuñez,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-07/hits_features.csv
2026-08-07,HITS05,822699,682622,Noelvi Marte,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-07/hits_features.csv
2026-08-07,HITS05,822699,701398,Sal Stewart,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-07/hits_features.csv
