player_id,game_id,game_date,line,p_over_raw,y_over
8483493,2025020229,2025-11-07,2.5,0.209353953197056,0
8483609,2025020229,2025-11-07,2.5,0.0891645756752658,0
8484144,2025020229,2025-11-07,2.5,0.270912473115229,1
8481704,2025020061,2025-10-16,0.5,0.237635090613723,1
8481711,2025020061,2025-10-16,0.5,0.151045765824065,0
8481726,2025020061,2025-10-16,0.5,0.130842457334781,0
8482109,2025020061,2025-10-16,0.5,0.183535791433932,1
8482157,2025020061,2025-10-16,0.5,0.142077302891669,1
8482259,2025020061,2025-10-16,0.5,0.162501154308805,0
8482460,2025020061,2025-10-16,0.5,0.160654507029795,1
8482720,2025020061,2025-10-16,0.5,0.1637666007374,1
8483690,2025020061,2025-10-16,0.5,0.216667723069332,0
8484158,2025020061,2025-10-16,0.5,0.225331646662712,1
8474564,2025020062,2025-10-16,0.5,0.28906780037381,1
8475158,2025020062,2025-10-16,0.5,0.287689821486212,0
8475842,2025020038,2025-10-12,1.5,0.247342266375188,1
8476459,2025020038,2025-10-12,1.5,0.456276206759545,1
8478859,2025020185,2025-11-01,1.5,0.322360332626617,0
8481533,2025020170,2025-10-30,1.5,0.324832303182381,1
8481546,2025020170,2025-10-30,1.5,0.212012022159304,0
8481553,2025020170,2025-10-30,1.5,0.333906315489657,0
8482062,2025020170,2025-10-30,1.5,0.310424790934181,1
8482103,2025020170,2025-10-30,1.5,0.257796372351285,0
8482111,2025020170,2025-10-30,1.5,0.300105876509483,0
8482142,2025020170,2025-10-30,1.5,0.38433676654643,1
8482146,2025020170,2025-10-30,1.5,0.447641686648956,1
8482159,2025020170,2025-10-30,1.5,0.382265411375138,0
8482768,2025020170,2025-10-30,1.5,0.383118077050559,0
8483565,2025020170,2025-10-30,1.5,0.184015222420308,1
8484241,2025020170,2025-10-30,1.5,0.262828475462156,1
8484387,2025020170,2025-10-30,1.5,0.412643882092463,1
8473533,2025020171,2025-10-30,1.5,0.108501308652583,0
8475151,2025020171,2025-10-30,1.5,0.463820163271899,1
8475231,2025020171,2025-10-30,1.5,0.260952124435749,0
8475314,2025020171,2025-10-30,1.5,0.484796469559925,1
8475791,2025020171,2025-10-30,1.5,0.145635263148391,0
8476419,2025020171,2025-10-30,1.5,0.328596629880343,1
8476422,2025020171,2025-10-30,1.5,0.37042081100837,1
8476873,2025020171,2025-10-30,1.5,0.095667673937298,0
8476921,2025020171,2025-10-30,1.5,0.242731159277272,1
8477407,2025020171,2025-10-30,1.5,0.310719852445615,1
8477494,2025020171,2025-10-30,1.5,0.316630501993302,0
8477500,2025020171,2025-10-30,1.5,0.565580440175887,0
8477940,2025020171,2025-10-30,1.5,0.499015501938792,1
8478427,2025020171,2025-10-30,1.5,0.23333413116608,1
8478970,2025020171,2025-10-30,1.5,0.324205920517089,1
