game_date,player_id,team_id,opponent_id,is_home,y_saves,d10_shots_faced_per60,d10_save_pct,team_d10_sf_per_game,opp_d10_sf_allowed_per_game,pace_index,rest_days,b2b_flag,d5_saves_per60,d10_saves_per60,d5_shots_faced_per60,season_save_pct
2023-10-19,8478039,25,3,t,33,24.999999999999999999900,0.92000000000000000000,21.7500000000000000,29.0000000000000000,25.11473670974872075614797195183515,2,f,23.000,23.000,25.000,0.92000000000000000000
2023-10-19,8478048,20,18,t,14,22.183211054386144441650,0.89655172413793103448,29.0000000000000000,32.0000000000000000,30.46309242345563314264564410863329,3,f,19.843,19.843,22.183,0.89655172413793103448
2023-10-19,8478435,7,4,f,24,43.999999999999999999800,0.84090909090909090909,30.0000000000000000,30.6000000000000000,30.29851481508623386009015775120880,3,f,37.000,37.000,44.000,0.84090909090909090909
2023-10-19,8478492,28,13,f,21,25.857095149639914993150,0.83809523809523809524,32.0000000000000000,26.4000000000000000,29.06544339933591998805631497329466,3,f,21.677,21.677,25.857,0.83809523809523809524
2023-10-19,8478916,24,5,t,32,23.538461538461538461400,0.95121951219512195122,31.6666666666666667,24.8333333333333333,28.04262628372900612373039163934349,2,f,22.327,22.327,23.538,0.95121951219512195122
2023-10-19,8478971,2,26,f,24,31.805177111716621253400,0.93650793650793650794,21.2500000000000000,26.8000000000000000,23.86419912756344731552831312248176,2,f,29.783,29.783,31.805,0.93650793650793650794
2023-10-19,8479394,22,12,t,22,26.668516265046893987100,0.91509433962264150943,31.0000000000000000,30.1666666666666667,30.58049487282157550957969032441201,2,f,24.396,24.396,26.669,0.91509433962264150943
2023-10-19,8479979,10,1,f,27,22.986245628631973063280,0.91666666666666666667,25.8333333333333333,32.5000000000000000,28.97556441785618319019105494763613,2,f,21.021,21.021,22.986,0.91666666666666666667
2023-10-19,8480313,30,31,f,36,28.544662284635265892400,0.92957746478873239437,27.4285714285714286,32.6000000000000000,29.90269935259070507380946943207216,2,f,26.529,26.529,28.545,0.92957746478873239437
2023-10-19,8480382,9,8,t,18,29.201013788886402608280,0.92617449664429530201,31.5000000000000000,31.0000000000000000,31.24899998399948797951908245195759,2,f,27.045,27.045,29.201,0.92617449664429530201
2023-10-19,8480981,26,2,t,36,22.299136617572371762200,0.90000000000000000000,26.2000000000000000,32.0000000000000000,28.95513771336617214259259838116020,5,f,20.268,20.268,22.299,0.90000000000000000000
2023-10-19,8481611,5,24,f,15,39.000000000000000000000,1.00000000000000000000,34.0000000000000000,24.6666666666666667,28.95974217196463004104397778900922,2,f,39.000,39.000,39.000,1.00000000000000000000
2023-10-19,8482221,4,7,t,32,29.768216166617776183950,0.86554621848739495798,29.4000000000000000,31.3333333333333333,30.35127674415031917044117813251945,2,f,25.758,25.758,29.768,0.86554621848739495798
2023-10-20,8474593,7,6,f,26,29.363312717869016565720,0.89115646258503401361,30.8571428571428571,33.8571428571428571,32.32235594565394636890331156981538,1,t,26.154,26.154,29.363,0.89115646258503401361
2023-10-20,8477484,6,7,t,36,38.965202247552712261800,0.89024390243902439024,28.0000000000000000,30.7142857142857143,29.32575659723036029686492548865419,4,f,34.601,34.601,38.965,0.89024390243902439024
2023-10-20,8478009,19,17,t,34,24.778075454433475866300,0.88888888888888888889,25.8000000000000000,27.1666666666666667,26.47451604845686316818657632682772,3,f,21.652,21.652,24.778,0.88888888888888888889
2023-10-20,8481033,17,19,f,28,26.820512820512820512800,0.90361445783132530120,27.3333333333333333,25.2000000000000000,26.24499952371879924397442953702548,4,f,24.231,24.231,26.821,0.90361445783132530120
2023-10-21,8471734,20,24,f,18,19.385163957646498528200,0.85185185185185185185,28.1666666666666667,26.2857142857142857,27.20994216055874642524191015448222,2,f,17.374,17.374,19.385,0.85185185185185185185
2023-10-21,8473575,19,4,f,39,31.000000000000000000200,0.83870967741935483871,26.8333333333333333,31.5000000000000000,29.07318352021326196598704164431084,1,t,26.000,26.000,31.000,0.83870967741935483871
2023-10-21,8474596,16,32,t,31,34.038480973296536712600,0.87323943661971830986,29.8000000000000000,28.1666666666666667,28.97182539410774972475985905075095,4,f,29.710,29.710,34.038,0.87323943661971830986
2023-10-21,8475311,32,16,f,25,27.298568527263974930550,0.86725663716814159292,28.0000000000000000,30.2000000000000000,29.07920218988134481725246260870005,3,f,23.632,23.632,27.299,0.86725663716814159292
2023-10-21,8475660,14,3,t,21,29.143218628699459009560,0.89655172413793103448,29.0000000000000000,28.6666666666666667,28.83285163374121297737908356617674,2,f,26.123,26.123,29.143,0.89655172413793103448
2023-10-21,8475683,13,29,t,26,27.698714966112388515700,0.89634146341463414634,34.8333333333333333,32.6000000000000000,33.69817007890289976212851334549473,2,f,25.784,24.820,28.838,0.89634146341463414634
2023-10-21,8475809,10,22,t,36,30.154943934760448522000,0.85365853658536585366,25.5714285714285714,23.8333333333333333,24.68708935764564673739399605620223,2,f,25.655,25.655,30.155,0.85365853658536585366
2023-10-21,8475831,24,20,t,23,25.924264891521753865680,0.88888888888888888889,32.2857142857142857,22.3333333333333333,26.85232986255790516751209470215295,2,f,23.043,23.043,25.924,0.88888888888888888889
2023-10-21,8476412,26,23,t,31,26.270574520343145979500,0.95145631067961165049,26.1666666666666667,30.1666666666666667,28.09557102304758483922070354020947,2,f,24.683,24.683,26.271,0.95145631067961165049
2023-10-21,8476914,21,11,t,18,35.527734846658353602200,0.93396226415094339623,31.0000000000000000,28.3333333333333333,29.63668897386031097496614175886052,3,f,33.173,33.173,35.528,0.93396226415094339623
2023-10-21,8476945,31,12,f,38,32.880502343247911951880,0.87037037037037037037,31.1666666666666667,30.4285714285714286,30.79540782092588003672623215445113,2,f,28.619,28.619,32.881,0.87037037037037037037
2023-10-21,8477424,18,25,t,31,31.576442080686049467500,0.91975308641975308642,33.5714285714285714,32.6000000000000000,33.08214883329937846315399249349299,2,f,25.419,27.901,29.627,0.91975308641975308642
2023-10-21,8477465,23,26,f,17,28.675006069447993554960,0.90780141843971631206,32.5000000000000000,29.3333333333333333,30.87609647175842939622263600957230,3,f,26.031,26.031,28.675,0.90780141843971631206
2023-10-21,8477992,27,28,t,48,31.281647810192610574100,0.91397849462365591398,26.5714285714285714,27.0000000000000000,26.78485712914241825375875270812979,2,f,29.296,28.580,32.538,0.91397849462365591398
2023-10-21,8478007,6,15,f,24,31.697100170280924648750,0.92920353982300884956,28.1250000000000000,30.0000000000000000,29.04737509655562663884449049836800,1,t,29.554,29.554,31.697,0.92920353982300884956
2023-10-21,8478024,11,21,f,35,27.442111474649080769520,0.88524590163934426230,29.5555555555555556,28.3333333333333333,28.93799245641285683140671267853209,3,f,24.415,24.415,27.442,0.88524590163934426230
2023-10-21,8478406,25,18,f,29,42.276045122760451227600,0.91603053435114503817,22.8000000000000000,30.8571428571428571,26.52438231406826072783010747235748,2,f,38.641,38.641,42.276,0.91603053435114503817
2023-10-21,8478492,28,27,f,1,25.458285492010047159600,0.85156250000000000000,31.7142857142857143,36.0000000000000000,33.78926287616061201843624089036392,2,f,21.699,21.699,25.458,0.85156250000000000000
2023-10-21,8478499,30,8,f,21,27.371816740926372617520,0.92682926829268292683,27.3750000000000000,32.1111111111111111,29.64863684331316211621692481143536,2,f,25.392,25.392,27.372,0.92682926829268292683
2023-10-21,8478872,2,1,t,32,30.167750878874451657150,0.91803278688524590164,25.4000000000000000,30.8000000000000000,27.96998391132894448808844356871100,2,f,27.701,27.701,30.168,0.91803278688524590164
2023-10-21,8479193,29,13,f,34,26.946344438936187283600,0.91666666666666666667,26.8000000000000000,27.0000000000000000,26.89981412575187293463193562290401,2,f,25.264,25.264,26.946,0.91666666666666666667
2023-10-21,8479361,28,27,f,27,32.753697489175458378000,0.88709677419354838710,31.7142857142857143,36.0000000000000000,33.78926287616061201843624089036392,2,f,29.060,29.060,32.754,0.88709677419354838710
2023-10-21,8479406,15,6,t,49,32.026987844318055090800,0.92708333333333333333,28.1666666666666667,34.2500000000000000,31.05975423813481069049696815694630,2,f,29.694,29.694,32.027,0.92708333333333333333
2023-10-21,8479973,12,31,t,24,22.065484056113936384600,0.80769230769230769231,29.0000000000000000,31.6666666666666667,30.30401513551188375429013880444153,2,f,17.549,17.549,22.065,0.80769230769230769231
2023-10-21,8480280,3,14,f,32,28.141172881722275767000,0.92771084337349397590,24.6666666666666667,26.1666666666666667,25.40559868305497039618583876582193,2,f,26.098,26.098,28.141,0.92771084337349397590
2023-10-21,8480382,9,5,t,23,27.334178157405335506900,0.93413173652694610778,32.8571428571428571,26.4285714285714286,29.46807334962324119011435361504261,2,f,26.007,25.538,27.606,0.93413173652694610778
2023-10-21,8480843,1,2,f,25,21.258931066139783658800,0.88888888888888888889,25.6000000000000000,30.8000000000000000,28.07988603965479059330044258373219,2,f,18.893,18.893,21.259,0.88888888888888888889
2023-10-21,8481035,22,10,f,20,14.011676396997497914800,0.92857142857142857143,31.1666666666666667,24.7142857142857143,27.75359264603241889943332839144971,2,f,13.011,13.011,14.012,0.92857142857142857143
2023-10-21,8481611,5,9,f,21,33.407826561221707117500,0.93333333333333333333,34.2857142857142857,27.7142857142857143,30.82538047831126222185588269591157,2,f,31.772,31.772,33.408,0.93333333333333333333
2023-10-21,8482821,8,30,t,19,31.122156653755166766400,0.94736842105263157895,27.1111111111111111,28.8750000000000000,27.97915891039852779320629648616628,2,f,29.498,29.498,31.122,0.94736842105263157895
2023-10-22,8473503,11,7,t,29,23.075370121130551817000,0.98245614035087719298,28.9000000000000000,30.5000000000000000,29.68922363417406709874577417259274,1,t,22.742,22.742,23.075,0.98245614035087719298
2023-10-22,8476434,1,3,t,23,30.901336866682860681000,0.88135593220338983051,26.8333333333333333,29.4285714285714286,28.10100828558766619496471211449714,1,t,27.136,27.136,30.901,0.88135593220338983051
2023-10-22,8476999,3,1,f,30,28.812529694944751372400,0.92134831460674157303,24.7142857142857143,30.1666666666666667,27.30471788991087614884347704111509,1,t,26.584,26.584,28.813,0.92134831460674157303
2023-10-22,8478435,7,11,f,24,35.499999999999999999900,0.85915492957746478873,31.6250000000000000,29.2000000000000000,30.38832012467948186104113032346500,2,f,30.500,30.500,35.500,0.85915492957746478873
2023-10-23,8474596,16,4,f,36,33.551155792003548331600,0.89423076923076923077,29.5000000000000000,30.5714285714285714,30.03093642990745728803754515234180,2,f,30.007,30.007,33.551,0.89423076923076923077
2023-10-23,8477480,4,16,t,24,25.000000000000000000200,0.96000000000000000000,30.8571428571428571,30.6666666666666667,30.76175733415947557491622328445668,2,f,24.000,24.000,25.000,0.96000000000000000000
2023-10-24,8474593,7,20,t,17,29.307858230849029270500,0.89714285714285714286,31.5555555555555556,21.8571428571428571,26.26241203153826299180174068211734,2,f,26.746,26.288,29.569,0.89714285714285714286
2023-10-24,8475311,32,28,t,13,27.390738496629421848000,0.87234042553191489362,28.7142857142857143,27.5000000000000000,28.10058464058812323788104130806199,3,f,23.863,23.863,27.391,0.87234042553191489362
2023-10-24,8475789,12,15,f,25,35.981818181818181818080,0.93167701863354037267,30.3750000000000000,33.4285714285714286,31.86522959501244741855122737366505,3,f,32.836,32.836,35.982,0.93167701863354037267
2023-10-24,8475852,8,3,t,40,32.454733218588640275360,0.90000000000000000000,26.8000000000000000,29.6250000000000000,28.17711837644154839206338711052350,3,f,29.187,29.187,32.455,0.90000000000000000000
2023-10-24,8476341,21,4,t,13,25.273731793068809643300,0.95049504950495049505,31.8571428571428571,30.1250000000000000,30.97896751945468840688468876490197,3,f,24.021,24.021,25.274,0.95049504950495049505
2023-10-24,8476412,26,31,f,26,27.616459616274516783600,0.94852941176470588235,25.4285714285714286,32.8571428571428571,28.90519337561388211150182679561180,3,f,25.947,25.947,27.616,0.94852941176470588235
2023-10-24,8476914,21,4,t,5,32.434391739020610839250,0.90697674418604651163,31.8571428571428571,30.1250000000000000,30.97896751945468840688468876490197,3,f,29.410,29.410,32.434,0.90697674418604651163
2023-10-24,8476932,13,25,t,27,19.000000000000000000200,0.84210526315789473684,34.8571428571428571,32.8333333333333333,33.83010775147177200639070472055733,3,f,16.000,16.000,19.000,0.84210526315789473684
2023-10-24,8476945,31,26,t,18,33.662159383305633159600,0.88613861386138613861,30.5714285714285714,29.8571428571428571,30.21217486716376117979472802717343,3,f,27.357,29.798,30.970,0.88613861386138613861
2023-10-24,8477424,18,29,t,21,31.636950354873756686400,0.92783505154639175258,33.6250000000000000,33.0000000000000000,33.31103420790174145865399882902147,3,f,25.542,28.344,29.112,0.92783505154639175258
2023-10-24,8477831,14,2,t,24,22.288224311391559884000,0.82608695652173913043,29.7142857142857143,31.1666666666666667,30.43181292817169801080376902221292,3,f,18.466,18.466,22.288,0.82608695652173913043
2023-10-24,8477967,29,18,f,16,31.702652914351912802400,0.93220338983050847458,27.5000000000000000,31.0000000000000000,29.19760264131286515786140558760056,3,f,29.578,29.578,31.703,0.93220338983050847458
2023-10-24,8477968,23,10,t,30,30.499966222009738454400,0.93333333333333333333,32.5714285714285714,26.6250000000000000,29.44850226606245782443820973336842,3,f,28.461,28.461,30.500,0.93333333333333333333
2023-10-24,8477970,17,16,f,27,29.386788632411443817200,0.89534883720930232558,29.0000000000000000,31.5714285714285714,30.25841087320067062546559484184970,4,f,26.291,26.291,29.387,0.89534883720930232558
2023-10-24,8477992,27,5,t,32,33.768432205419241380257,0.91596638655462184874,27.1250000000000000,26.5000000000000000,26.81067884258061825325532133059122,3,f,32.885,30.918,36.476,0.91596638655462184874
2023-10-24,8478007,6,1,t,24,30.688474995815410827960,0.91489361702127659574,31.0000000000000000,29.5714285714285714,30.27728993345153593619676547585153,3,f,28.213,28.213,30.688,0.91489361702127659574
2023-10-24,8478009,19,9,t,32,27.397727440270639547040,0.88372093023255813953,26.5714285714285714,27.6250000000000000,27.09309347944073891935442484295587,3,f,23.926,23.926,27.398,0.88372093023255813953
2023-10-24,8478024,11,24,t,33,29.102630104190156468300,0.89937106918238993711,28.5000000000000000,26.3750000000000000,27.41691995830312081483569755862095,2,f,26.271,26.243,29.301,0.89937106918238993711
2023-10-24,8478048,20,7,f,25,24.127661901116005656720,0.87619047619047619048,28.0000000000000000,30.4444444444444444,29.19665125394425166626674144338988,3,f,20.837,20.837,24.128,0.87619047619047619048
2023-10-24,8478406,25,13,f,33,40.207033842070338420750,0.90303030303030303030,24.3333333333333333,27.5714285714285714,25.90182931579856394347453337867133,3,f,36.231,36.231,40.207,0.90303030303030303030
2023-10-24,8478872,2,14,f,16,30.888422091467291156880,0.92903225806451612903,25.6666666666666667,26.0000000000000000,25.83279569333008397839634949508688,3,f,28.710,28.710,30.888,0.92903225806451612903
2023-10-24,8478916,24,11,f,23,27.736469619373600638200,0.92207792207792207792,30.6250000000000000,29.4000000000000000,30.00624934909393170291672991514717,3,f,25.591,25.591,27.736,0.92207792207792207792
2023-10-24,8478971,2,14,f,6,29.891839043567137644200,0.93258426966292134831,25.6666666666666667,26.0000000000000000,25.83279569333008397839634949508688,3,f,27.876,27.876,29.892,0.93258426966292134831
2023-10-24,8479361,28,32,f,37,32.507735085010252884400,0.92134831460674157303,34.2500000000000000,28.1428571428571429,31.04662392503985519820088476114680,3,f,30.045,30.045,32.508,0.92134831460674157303
2023-10-24,8479394,22,30,f,26,25.934813012037515189640,0.92248062015503875969,32.4285714285714286,28.3333333333333333,30.31187100476517614550540362030537,3,f,23.917,23.917,25.935,0.92248062015503875969
2023-10-24,8479406,15,12,t,24,36.871264205466052027350,0.92000000000000000000,28.1428571428571429,30.0000000000000000,29.05659502222712755066370992276497,3,f,33.931,33.931,36.871,0.92000000000000000000
2023-10-24,8479979,10,23,f,38,23.988538023859977552700,0.91970802919708029197,25.5000000000000000,28.8571428571428571,27.12668691265379823973051036520411,3,f,23.721,22.018,25.786,0.91970802919708029197
2023-10-24,8480045,4,21,f,34,32.781287348471913949200,0.87500000000000000000,31.6250000000000000,27.5714285714285714,29.52873902779169760267483051615374,1,t,28.684,28.684,32.781,0.87500000000000000000
2023-10-24,8480280,3,8,f,23,29.605879661291706825300,0.93162393162393162393,24.8750000000000000,31.3000000000000000,27.90318082226469033065010933234278,2,f,27.574,27.574,29.606,0.93162393162393162393
