resample,sampled_rows,brier_improvement,log_loss_improvement,roc_auc_change
1838,2035,9.45520045890769e-05,0.000231383434088128,-0.000549145576721033
1839,1899,0.000303055558075943,0.000690968834220929,0.000123081329904906
1840,2205,0.000255463859930694,0.000545086890555102,0.000706136073251984
1841,2136,0.000174507529509788,0.000478041492299797,-0.000251555720484298
1842,2047,-0.000304654552679001,-0.000611283530800644,-0.00521923897134891
1843,2013,-0.000809867582703072,-0.00160358602897037,-0.00780273534990528
1844,2106,-0.00022037748261669,-0.000387960916057861,-0.00410455169713053
1845,2204,-0.000861937580593414,-0.00179737060607921,-0.00708810123025172
1846,2026,0.000622514708091521,0.00137764896161663,0.00291865252098977
1847,2210,0.000132485761115214,0.000249860113744838,0.00111566529710283
1848,2089,-0.000205015805599534,-0.000411566734874524,-0.0022343548591397
1849,2092,0.00012167208889452,0.000323840561723521,-0.000534164296717599
1850,2033,-0.00045073346507038,-0.000926618961842651,-0.00489107580086712
1851,1952,-0.000528835423422913,-0.000929106815043101,-0.00579872782141289
1852,1969,7.64260019478491e-06,0.000104817901344978,-0.00265648662291773
1853,2024,-0.000172285932068916,-0.000356865007694496,-0.00312996662428477
1854,2066,-0.000921962243953939,-0.00184693598754238,-0.00683152664859987
1855,2027,1.78797230485639e-05,0.000117540874524646,-0.00310473053785676
1856,2068,-0.000228291133546221,-0.000488801646745918,-0.00376480988937922
1857,2132,-0.000317318990710969,-0.000576442296387314,-0.00334308585421761
1858,2042,-0.00042382340469671,-0.00088997879690389,-0.00242271955162077
1859,2106,-0.000440508010425916,-0.00084970264848494,-0.00388899290793099
1860,2097,-0.000299151659859109,-0.00061813084001594,-0.00263601914087352
1861,1967,-0.000467796687631,-0.00097370518265727,-0.00357489824556945
1862,2056,0.000377454026935342,0.000841724354102014,0.00153517612054899
1863,2161,0.000321881305112653,0.000699166587215139,-0.000341994317897942
1864,2081,-3.06052175429172e-05,-7.05478881110055e-05,-0.00157141675626493
1865,2083,-0.00013718214932143,-0.000262093827707699,-0.00160497626574907
1866,1977,-0.000239149221533091,-0.000498700898334259,-0.00196006728589182
1867,2006,-0.000221651920997684,-0.000362420366865068,-0.00315185239125959
1868,2086,0.000191435051067612,0.000462319633680375,0.000916984161604573
1869,1995,3.68931612633183e-05,0.000187942827720167,-0.00379607663954395
1870,2097,-0.000561813983687959,-0.00109257765122417,-0.00536189839939238
1871,2087,0.000177838284054543,0.00037186592822458,-4.72213287052714e-05
1872,2067,-0.00033361180273539,-0.000687793866771758,-0.00425853495104334
1873,2124,-2.34287462729521e-05,-6.85998554628142e-08,-0.00393108795149288
1874,2028,7.0348211311716e-05,0.000187175898588965,-0.00212158745812585
1875,2253,-4.53441228163987e-05,-6.44373312811419e-05,-0.00135105599313534
1876,2108,-0.000364915060574789,-0.000737513236625742,-0.00376540101018952
1877,2131,-6.94901288060545e-05,-3.88946922232902e-05,-0.00334740225496022
1878,2086,-2.96304639405276e-05,-7.51126228125676e-05,0.000176343108000965
1879,2096,-3.84584268136035e-05,-7.60314615669833e-05,-0.00126255268729492
1880,2181,0.000266558801138433,0.000540605610358846,0.00101687745865242
1881,2040,0.000196775191718485,0.00046697304442278,0.0001508323513012
1882,2032,0.000528524305556805,0.00114401641763484,0.00199737015379309
1883,2064,-4.68400137175751e-05,-0.000138577221417191,-0.000726901426093218
1884,2096,-0.000258902604791611,-0.000442511311223526,-0.00330898365812349
1885,1926,0.000368675293512505,0.000837818830919046,0.000225547934384118
1886,2257,-1.17656649489817e-06,7.29031371207167e-05,-0.00168205551503042
1887,1945,0.000375865853320029,0.000731396772235327,0.00244803803874494
1888,2107,6.2168229038817e-05,7.55534349383691e-05,0.00122329991281611
1889,2164,0.000664415315648037,0.00145451619759518,0.00263958420247523
1890,2133,-0.000503054380414897,-0.000953098165167088,-0.00536517826237448
1891,2066,-9.31482865804134e-06,2.24968495221578e-05,-0.0025287892934952
1892,2066,-0.00046766852047378,-0.000946998286522338,-0.00468448477779515
1893,2070,-0.000439748483919977,-0.00090299329975263,-0.0041927218648653
1894,2031,-0.000419077525212697,-0.000884443434816973,-0.0031305447451746
1895,1915,0.000605376513594602,0.00126609489874074,0.00387542684091091
1896,2123,0.000679424641633175,0.00143506438259766,0.00449260467402479
1897,2146,-0.000661756067291963,-0.00133722905819122,-0.00645365085354022
1898,2074,-3.57679590580195e-05,-4.79015705642238e-05,-0.0032743316390027
1899,2107,0.000453316830916262,0.000926133453231559,0.00256906087412734
1900,2006,0.000195059204036119,0.000482094250377263,-0.000652604544738034
1901,2224,0.000386213830159243,0.000842500376680988,0.000894630561440679
1902,2121,-0.000322569459451222,-0.000589032711716508,-0.00477145040226512
1903,2110,9.19685377421542e-05,0.000250226893166006,-0.00251777358299521
1904,2093,-0.000335221197860169,-0.000662651322408947,-0.00348114380439302
1905,2030,0.000248061012148082,0.000619204825812236,-0.00127490245064588
1906,1985,-0.000668686756195191,-0.00131985095426534,-0.00539645135598932
1907,2181,-7.28084745858226e-05,-0.000120453154046518,-0.00195675182638777
1908,2200,0.000232711677346759,0.000549008636016923,0.000511360034168518
1909,2073,-0.000315556778454074,-0.000598052931553572,-0.00555348336027184
1910,2091,-0.00035469627774859,-0.000765179352812839,-0.00320692526733579
1911,2108,0.000373062253999634,0.000761625812989553,0.00122806633382966
1912,2123,-0.000339577278997305,-0.000698039843506582,-0.00359788933463456
1913,2201,1.5828501592402e-05,0.000132478367794953,-0.00275283193871023
1914,2014,0.000447183520124267,0.000940918318038775,0.00380936108646479
1915,2050,0.000543477476179999,0.0011956027669936,0.00168401773664928
1916,2027,-0.000711120063477233,-0.00145516085606157,-0.00752065035756999
1917,2181,0.000313654561849258,0.0007149658993163,0.00115294538426347
1918,2026,-0.000155755675729036,-0.000289764264606474,-0.00246638035680902
1919,2074,0.000132615775249034,0.000390263784037947,-0.0026693542310301
1920,2207,0.000257340515218585,0.00054773814070519,0.00202928974858807
1921,2107,-0.000122742147174976,-0.000256103272772368,-0.00106628503929862
1922,2145,0.000359184629008191,0.000743011669411375,0.000843161452271035
1923,2058,-0.000153574006072021,-0.000316244582329261,-0.00132766300591358
1924,2061,0.00033560198906768,0.000739321359047973,0.000591927836778083
1925,2126,2.38084079420553e-05,0.000109307196531128,-0.000959190713636149
1926,2229,-0.000212887591755168,-0.000419782591119966,-0.000933608095243565
1927,2116,0.000345344417180704,0.000738592959110829,-0.000169660216856604
1928,2196,-0.000571116456823256,-0.00119196111838515,-0.00411657143822397
1929,2061,0.000623863570208744,0.00134081734386371,0.00389856855396298
1930,2140,0.00040517755729283,0.000828903588712904,0.00238476363264151
1931,1928,-0.000158641828971157,-0.00034656141752798,-0.00198526584604608
1932,2049,-7.33215308539314e-05,-5.64889556716741e-05,-0.00196871280328881
1933,2124,-0.000106518266922262,-0.000180916761102878,-0.00153619103909586
1934,2141,-0.00044861009263078,-0.000949456558155481,-0.00289769649011662
1935,2025,-0.000617865072243456,-0.00118883243682433,-0.00600280466181347
1936,2090,-0.000158644850640627,-0.000306015270483906,-0.00210572338231119
1937,2082,0.000621386628399501,0.00132122092383136,0.00264303598095084
1938,2099,-0.000408415944566282,-0.000798940083420185,-0.00391855551286979
1939,2178,-8.19178628597428e-05,-7.80242474142101e-05,-0.00164550185236723
1940,2044,-0.000441204877135531,-0.000871616095147298,-0.00402318807029722
1941,2141,1.89813616766343e-05,0.000108633251069468,-0.00153537629641831
1942,2140,-8.00914133514408e-05,-0.000156595413176697,-0.0023801002938123
1943,2054,-0.000376690917649886,-0.000662423406778023,-0.00494625323591136
1944,2036,0.000136483315336805,0.000327906911229858,-0.00201185096107215
1945,2154,0.000852577627489443,0.00176139919068607,0.00642099385817996
1946,2115,-0.000546982502703852,-0.0010987154789649,-0.00442372114078771
1947,2123,-8.21881193670271e-05,-0.000183911413100146,-0.00052659789970344
1948,2173,2.80762245768729e-05,6.43651911012011e-05,-0.0016861781567663
1949,2100,-0.000109405940532409,-0.000191008494720757,-0.00238729627304635
1950,1961,-0.000162691141386617,-0.000327166750655139,-0.00254573478876086
1951,1952,0.000377255219198458,0.000813665487230941,0.00255044970827012
1952,2132,-7.58777599180749e-05,-4.79537992179591e-05,-0.00141680231795249
1953,2079,0.00022004792383179,0.000530404522452677,0.00151840860319485
1954,2056,0.00024991911650421,0.000616509638184271,0.000121515705905018
1955,2155,-0.000505384440744716,-0.00106898337505201,-0.00393189307690567
1956,2073,0.000451920994775035,0.00107809560594385,0.00148113106602021
1957,2211,-0.000215011485413058,-0.000435768357760602,-0.00251257113158387
1958,2089,0.000150355541412739,0.00030692097713203,0.000543874404261402
1959,2101,0.000783172871895749,0.00166050002758278,0.00534689330559368
1960,2166,0.000863760352178528,0.00181064318302426,0.00556767659242219
1961,2135,-6.23941022513119e-05,-9.33125332277518e-05,-0.00185109592687893
1962,2095,-0.000427748016475049,-0.000914125880001393,-0.00347281291443735
1963,2091,0.000284722218596517,0.000574419436632057,0.00039094650205751
1964,2017,-0.000169795453933586,-0.000351952195647764,-0.0013353263577478
1965,2128,-0.00028749439922135,-0.000528355042775264,-0.00373098021361962
1966,2071,-0.000501480537281551,-0.00102092704798717,-0.00399191869487858
1967,2144,0.0005279762460976,0.00113442791874474,0.0024896254668868
1968,2158,-6.16368207462248e-06,2.03360038504297e-05,-0.00211637451307733
1969,2055,-0.000277920193539144,-0.000396841812617676,-0.00580637750768331
1970,2086,-3.88267695344835e-06,7.99788099364873e-05,-0.0018669296853463
1971,2093,1.54199113803488e-05,6.58690317153487e-05,-0.000209181784524226
1972,2157,-0.0006394860664303,-0.00123949732010564,-0.00553493052061826
1973,2125,-0.000252676709300709,-0.000486463822790828,-0.0042552390445747
1974,2058,-0.000617587616510762,-0.00122140359750444,-0.00624789504301759
1975,2100,0.000290689457781906,0.000758686781065498,0.000599505408038326
1976,2027,-9.39986992393171e-06,4.3505472067995e-05,-0.00169739693110627
1977,2001,0.000114700293968262,0.000253450941872013,-0.00184859244488311
1978,2028,0.000252659197800292,0.000617754768380774,-0.00101427999466175
1979,2154,0.0006769091376706,0.00142198943219829,0.00273261065943997
1980,2158,-0.000287781215391941,-0.000563900081663848,-0.00313634559215947
1981,2130,0.000554757652764498,0.00117518670786376,0.00162282442315309
1982,2181,-0.000113936796592246,-0.000221712388046247,-0.00192338187826424
1983,2031,-0.00120804664330143,-0.00244901669523756,-0.0120218953130347
1984,2154,0.000323855927437111,0.000696983372712734,0.00156062995528095
1985,2017,0.000104370944225635,0.000226025608703884,-8.32281767746412e-05
1986,2149,1.17379219836122e-05,0.00019349719641848,-0.00311100049776003
1987,2198,0.00019550957765585,0.000481282102251623,0.000780880562100128
1988,2068,0.000431625798710644,0.000949424432457269,0.00149987295639942
1989,2197,0.000197954797825833,0.000569225726846811,-0.00303156961357021
1990,2014,-0.000714035957526532,-0.00148907444639923,-0.00581565135295148
1991,2163,0.000211339707969743,0.000435061924931368,-0.00133287032717955
1992,2023,-6.80102725460763e-05,-0.00010279809685565,-0.00225037332005973
1993,2109,9.12423407747331e-05,0.000203897109985474,-0.000465271853650417
1994,2083,-0.000642631737363675,-0.00124343066094756,-0.00711400333919754
1995,2192,-0.000145108726272936,-0.000265822193358134,-0.0028432279019045
1996,2080,-0.000559742228667059,-0.00106473751919767,-0.00568396446937824
1997,2176,-4.21068448358819e-05,-2.49148727611281e-05,-0.00220501048724497
1998,2075,0.000647248763197134,0.00132474855461484,0.00368774000398686
1999,2183,-0.000306034931672999,-0.000599474578014236,-0.00323889044455172
2000,2061,-6.24193413988339e-05,1.38610683450002e-05,-0.00352761029763615
2001,2016,0.000728843941607993,0.00162916339841934,0.00303716668382581
2002,2111,-0.000468493427118633,-0.000955439750504716,-0.00375337034535406
2003,2053,-0.000288690478271181,-0.000580437435623082,-0.0031461252932462
2004,2213,-0.00113350680307808,-0.0023601857668657,-0.00753324220206286
2005,1891,0.000632360013722355,0.00129883697809463,0.00381657004939884
2006,2137,-0.000296688764405806,-0.000579994159680242,-0.00313738912181616
2007,2101,-0.000325509968022886,-0.000543672340719503,-0.00523408100682055
2008,2047,-8.60747298445375e-05,-7.38522300957056e-05,-0.0029829213509186
2009,2193,-0.000458652848068536,-0.000979175875719607,-0.00515709312005608
2010,2115,-9.43586295009957e-05,-6.06789447464839e-05,-0.003677898864621
2011,2329,-0.000864359218318317,-0.00175861980064951,-0.00751375145680078
2012,2107,-0.000145558498731574,-0.000295264656413385,-0.00224436901402791
2013,2064,0.000376048680517826,0.000935234386701733,-0.000589861434973749
2014,2017,-0.000270149975639039,-0.000493245437882539,-0.00270645385149204
2015,1995,-6.15499936009734e-05,-0.000101331603623023,-0.00189362486380085
2016,2013,0.000453147540342813,0.000907572363672782,0.00312805434615782
2017,2230,0.000816882111466466,0.00178987582702805,0.00246317294922882
2018,1938,-0.00089997178572182,-0.00183156772351178,-0.00779254111681582
2019,2135,-6.60790851529369e-05,-6.2141536833038e-05,-0.0031638163735983
2020,1948,0.000519472018174288,0.00113422460328827,0.00186381762736443
2021,1998,0.000239922238299717,0.000576610653781895,-8.176365732393e-05
2022,2232,-0.000129740137788575,-0.000288168295838331,-0.000615799493414837
2023,2094,6.30807824404112e-05,0.000122902597422092,-0.00129634525781896
2024,2119,0.000127749171398572,0.000308622539498149,-0.00100742206470983
2025,2036,-0.000685394533175704,-0.00134712198503917,-0.00685409092825895
2026,2018,-0.000397037751784568,-0.000833796445973478,-0.00397887041650469
2027,2088,0.000119529812401403,0.000269531777346899,0.000620719178082263
2028,2299,0.000284333535734871,0.000652100563553026,0.000322403695265927
2029,2129,0.000390726834136212,0.000809558513278574,0.00379351062182975
2030,2054,-0.000269148225637672,-0.000496083373722089,-0.0041122004357298
2031,2060,9.88354703368999e-05,0.000299800486754709,-0.00104859043589767
2032,2109,0.000180083120094099,0.000445333411187132,0.000867443998434414
2033,2055,-9.81375860363842e-05,-0.000236874328500836,0.000461224599155763
2034,1886,-0.00123399092362433,-0.00250967352650544,-0.0097779702251064
2035,2188,-0.000201230677681546,-0.000435812799511437,-0.00275397589954196
2036,1997,-0.000279042091819198,-0.000578544495820732,-0.00420379717386687
2037,2173,-1.21235801209818e-05,0.000126917289604234,-0.00223206271318288
2038,2215,-3.49565092719328e-06,2.27764440910994e-05,-0.00147165087811263
2039,2103,4.01881879262822e-05,3.27360557643708e-05,9.74658869394851e-05
2040,2101,0.00014597959077714,0.000323131998861581,0.000655425568920398
2041,2099,0.000547853066709875,0.00119484972573991,0.00152589210621179
2042,2117,0.00049908807584742,0.00107549474106117,0.00147895335608639
2043,2229,-0.000110628279393787,-0.000179062718674405,-0.0024562682215743
2044,2196,-0.000252087279612762,-0.000528914944732395,-0.00282795990201101
2045,2032,-0.000710789396026618,-0.00137623766723383,-0.00693254385653908
2046,2058,-9.21940186439096e-05,-0.000189542237717166,-0.00384824408315732
2047,2049,0.000191227877550798,0.000446269909654906,0.000478432900750336
2048,2092,9.99366769448284e-05,0.000234042408269075,-0.00073131236560553
2049,2058,-2.63701151881623e-05,-4.757751473905e-06,-0.00285653300925326
2050,1999,-0.000303299704864285,-0.000680401354773208,-0.00248884504136859
2051,2068,0.000284108782799636,0.000619261222597922,0.000289641196284718
2052,1988,-0.000583448611160137,-0.00118893083902694,-0.0041411759871377
2053,2108,-0.000134644218996643,-0.00026909360551719,-0.00218143363744827
2054,2133,-0.000777137178271076,-0.00152966030404977,-0.00837801429195917
2055,2106,-0.00117327214627058,-0.00227797768690718,-0.00941387472019373
2056,2011,-6.32646225769973e-05,-0.000109951138201669,-0.00301576733347453
2057,1945,8.81495456140358e-05,0.000249911615408105,-0.00204256065933917
