slate_date,game_pk,player_mlb_id,prop_type,line,population_source,population_sha256,governing_capture,market_timestamp,over_odds,under_odds,official_outcome_source,outcome_payload_sha256,total_bases,action_status,over_settlement,under_settlement,closeout_revision
2026-07-29,824242,701678,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:25:59+00:00,139,-182,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824242.json,b3b69430de17010da7760018a6f993d675bb16ed38a6e0c28bbf0caec4472e4b,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824242,805808,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:25:59+00:00,146,-192,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824242.json,b3b69430de17010da7760018a6f993d675bb16ed38a6e0c28bbf0caec4472e4b,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824487,553993,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:41+00:00,186,-250,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824487.json,8eca9ae3eb670858a5ffc5a58fc8015c30f29943138e2b3110d02a9e287ce036,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824487,608070,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:41+00:00,-101,-128,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824487.json,8eca9ae3eb670858a5ffc5a58fc8015c30f29943138e2b3110d02a9e287ce036,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824487,663886,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T194916Z,2026-07-29T19:48:57+00:00,178,-238,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824487.json,8eca9ae3eb670858a5ffc5a58fc8015c30f29943138e2b3110d02a9e287ce036,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824487,668709,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T175530Z,2026-07-29T17:55:21+00:00,164,-217,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824487.json,8eca9ae3eb670858a5ffc5a58fc8015c30f29943138e2b3110d02a9e287ce036,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824487,672275,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:41+00:00,171,-227,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824487.json,8eca9ae3eb670858a5ffc5a58fc8015c30f29943138e2b3110d02a9e287ce036,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824487,672356,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:41+00:00,174,-233,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824487.json,8eca9ae3eb670858a5ffc5a58fc8015c30f29943138e2b3110d02a9e287ce036,3,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824487,677587,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:41+00:00,146,-192,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824487.json,8eca9ae3eb670858a5ffc5a58fc8015c30f29943138e2b3110d02a9e287ce036,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824487,680757,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:41+00:00,134,-175,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824487.json,8eca9ae3eb670858a5ffc5a58fc8015c30f29943138e2b3110d02a9e287ce036,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824487,682657,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:41+00:00,136,-179,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824487.json,8eca9ae3eb670858a5ffc5a58fc8015c30f29943138e2b3110d02a9e287ce036,0,VOID,NO_ACTION,NO_ACTION,1
2026-07-29,824487,682829,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:41+00:00,134,-175,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824487.json,8eca9ae3eb670858a5ffc5a58fc8015c30f29943138e2b3110d02a9e287ce036,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824487,683953,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:41+00:00,130,-169,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824487.json,8eca9ae3eb670858a5ffc5a58fc8015c30f29943138e2b3110d02a9e287ce036,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824487,690984,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T135332Z,2026-07-29T13:52:55+00:00,186,-250,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824487.json,8eca9ae3eb670858a5ffc5a58fc8015c30f29943138e2b3110d02a9e287ce036,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824487,700932,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:41+00:00,141,-185,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824487.json,8eca9ae3eb670858a5ffc5a58fc8015c30f29943138e2b3110d02a9e287ce036,4,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824487,701398,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:41+00:00,130,-169,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824487.json,8eca9ae3eb670858a5ffc5a58fc8015c30f29943138e2b3110d02a9e287ce036,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824487,800050,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:41+00:00,105,-135,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824487.json,8eca9ae3eb670858a5ffc5a58fc8015c30f29943138e2b3110d02a9e287ce036,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824567,502671,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:41+00:00,152,-200,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824567.json,068455ec918398b49cccb03d3178a9f697cdd59034c572e86e055ad3f840d4b6,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824567,641857,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T135332Z,2026-07-29T13:53:46+00:00,186,-250,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824567.json,068455ec918398b49cccb03d3178a9f697cdd59034c572e86e055ad3f840d4b6,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824567,663757,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:41+00:00,136,-179,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824567.json,068455ec918398b49cccb03d3178a9f697cdd59034c572e86e055ad3f840d4b6,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824567,665862,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:41+00:00,174,-233,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824567.json,068455ec918398b49cccb03d3178a9f697cdd59034c572e86e055ad3f840d4b6,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824567,678246,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:41+00:00,139,-182,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824567.json,068455ec918398b49cccb03d3178a9f697cdd59034c572e86e055ad3f840d4b6,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824567,682987,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:41+00:00,178,-238,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824567.json,068455ec918398b49cccb03d3178a9f697cdd59034c572e86e055ad3f840d4b6,5,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824567,691176,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:41+00:00,132,-172,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824567.json,068455ec918398b49cccb03d3178a9f697cdd59034c572e86e055ad3f840d4b6,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824567,695657,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:41+00:00,152,-200,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824567.json,068455ec918398b49cccb03d3178a9f697cdd59034c572e86e055ad3f840d4b6,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824567,700250,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:41+00:00,113,-147,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824567.json,068455ec918398b49cccb03d3178a9f697cdd59034c572e86e055ad3f840d4b6,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824567,803011,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:41+00:00,164,-217,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824567.json,068455ec918398b49cccb03d3178a9f697cdd59034c572e86e055ad3f840d4b6,4,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824567,808959,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:41+00:00,171,-227,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824567.json,068455ec918398b49cccb03d3178a9f697cdd59034c572e86e055ad3f840d4b6,4,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824973,575929,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:16+00:00,-116,-111,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824973.json,1df1b58b7bb6e48707c815ba4c584c9f5914ca95685e02f621737b337352989b,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824973,641680,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:16+00:00,128,-167,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824973.json,1df1b58b7bb6e48707c815ba4c584c9f5914ca95685e02f621737b337352989b,6,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824973,643446,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:16+00:00,174,-233,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824973.json,1df1b58b7bb6e48707c815ba4c584c9f5914ca95685e02f621737b337352989b,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824973,655316,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:16+00:00,126,-164,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824973.json,1df1b58b7bb6e48707c815ba4c584c9f5914ca95685e02f621737b337352989b,6,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824973,657136,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:16+00:00,158,-208,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824973.json,1df1b58b7bb6e48707c815ba4c584c9f5914ca95685e02f621737b337352989b,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824973,663853,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:16+00:00,100,-130,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824973.json,1df1b58b7bb6e48707c815ba4c584c9f5914ca95685e02f621737b337352989b,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824973,665966,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:16+00:00,161,-213,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824973.json,1df1b58b7bb6e48707c815ba4c584c9f5914ca95685e02f621737b337352989b,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824973,677800,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:16+00:00,107,-139,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824973.json,1df1b58b7bb6e48707c815ba4c584c9f5914ca95685e02f621737b337352989b,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824973,678882,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:16+00:00,-114,-114,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824973.json,1df1b58b7bb6e48707c815ba4c584c9f5914ca95685e02f621737b337352989b,3,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824973,680776,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:16+00:00,155,-204,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824973.json,1df1b58b7bb6e48707c815ba4c584c9f5914ca95685e02f621737b337352989b,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824973,686765,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:16+00:00,171,-227,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824973.json,1df1b58b7bb6e48707c815ba4c584c9f5914ca95685e02f621737b337352989b,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824973,687515,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:16+00:00,161,-213,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824973.json,1df1b58b7bb6e48707c815ba4c584c9f5914ca95685e02f621737b337352989b,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824973,691016,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:16+00:00,122,-159,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824973.json,1df1b58b7bb6e48707c815ba4c584c9f5914ca95685e02f621737b337352989b,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824973,695720,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:16+00:00,122,-159,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824973.json,1df1b58b7bb6e48707c815ba4c584c9f5914ca95685e02f621737b337352989b,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824973,701762,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:16+00:00,120,-156,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824973.json,1df1b58b7bb6e48707c815ba4c584c9f5914ca95685e02f621737b337352989b,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824973,702332,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:16+00:00,115,-149,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824973.json,1df1b58b7bb6e48707c815ba4c584c9f5914ca95685e02f621737b337352989b,3,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,824973,703607,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:16+00:00,158,-208,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824973.json,1df1b58b7bb6e48707c815ba4c584c9f5914ca95685e02f621737b337352989b,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,824973,805779,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260730T011042Z,2026-07-30T01:11:16+00:00,-111,-116,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_824973.json,1df1b58b7bb6e48707c815ba4c584c9f5914ca95685e02f621737b337352989b,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-30,822946,607043,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-30/under_hypotheses/baseline_all_under.csv,1c471e5455e419f0cfa459535edfb14293eeb8645a9a513000cc527c1464ff81,cleanroom_20260730T152752Z,2026-07-30T15:27:29+00:00,141,-185,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-30/closeout_20260731T163125Z/game_822946.json,0002acb38367329c841e41880f04662c5768262c0f7b56f56b332986caea16d9,0,SETTLED,OVER_LOSS,UNDER_WIN,1
