slate_date,partition,game_pk,player_mlb_id,books_observed,books_executable,betonline_odds,best_observed_book,best_observed_odds,best_executable_book,best_executable_odds,median_odds,american_odds_improvement_vs_betonline,break_even_improvement_vs_betonline
2026-05-19,DESIGN,824356,607043,4,1,-122.0,bovada,-115.0,betonlineag,-122.0,-118.92436974789915,7.0,0.01466582861931709
2026-05-19,DESIGN,824356,643376,3,1,-175.0,betonlineag,-175.0,betonlineag,-175.0,-180.0,0.0,0.0
2026-05-19,DESIGN,824356,650489,4,1,-189.0,betonlineag,-189.0,betonlineag,-189.0,-190.00000000000006,0.0,0.0
2026-05-19,DESIGN,824356,664983,3,1,-204.0,bovada,-200.0,betonlineag,-204.0,-202.99999999999997,4.0,0.004385964912280715
2026-05-19,DESIGN,824356,666160,4,1,-115.0,betmgm,-115.0,betonlineag,-115.0,-117.44680851063829,0.0,0.0
2026-05-19,DESIGN,824356,666397,4,1,-175.0,betmgm,-175.0,betonlineag,-175.0,-175.99431818181813,0.0,0.0
2026-05-19,DESIGN,824356,678662,2,1,-196.0,betmgm,-185.0,betonlineag,-196.0,-190.34120734908134,11.0,0.013039355144618292
2026-05-19,DESIGN,824356,679822,2,1,-189.0,betmgm,-175.0,betonlineag,-189.0,-181.73076923076925,14.0,0.017615602390688934
2026-05-19,DESIGN,824356,687859,4,1,-172.0,bovada,-170.0,betonlineag,-172.0,-172.9942196531792,2.0,0.002723311546840912
2026-05-19,DESIGN,824356,691720,1,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-237.99999999999997,0.0,0.0
2026-05-19,DESIGN,824356,694497,4,1,-137.0,betonlineag,-137.0,betonlineag,-137.0,-140.49822064056937,0.0,0.0
2026-05-19,DESIGN,824356,696030,3,1,-200.0,draftkings,-199.0,betonlineag,-200.0,-200.0,1.0,0.0011148272017836858
2026-05-19,DESIGN,824356,696100,4,1,-130.0,draftkings,-119.0,betonlineag,-130.0,-124.8,11.0,0.021838395870557803
2026-05-19,DESIGN,824677,650859,1,1,-250.0,betonlineag,-250.0,betonlineag,-250.0,-250.00000000000006,0.0,0.0
2026-05-19,DESIGN,824677,661388,4,1,-161.0,betmgm,-160.0,betonlineag,-161.0,-161.99382716049385,1.0,0.0014736221632772883
2026-05-19,DESIGN,824677,663538,4,1,-192.0,bovada,-170.0,betonlineag,-192.0,-183.10626702997268,22.0,0.02790461694571278
2026-05-19,DESIGN,824677,668930,4,1,-192.0,bovada,-190.0,betonlineag,-192.0,-192.99481865284972,2.0,0.002361832782239004
2026-05-19,DESIGN,824677,669003,1,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-237.99999999999997,0.0,0.0
2026-05-19,DESIGN,824677,673548,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-05-19,DESIGN,824677,691718,1,1,-233.0,betonlineag,-233.0,betonlineag,-233.0,-233.0,0.0,0.0
2026-05-19,DESIGN,825086,656305,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-05-19,DESIGN,825086,666971,4,1,-208.0,bovada,-190.0,betonlineag,-208.0,-194.8717948717949,18.0,0.020152261531571902
2026-05-19,DESIGN,825086,672695,2,1,-217.0,betmgm,-190.0,betonlineag,-217.0,-202.60442260442258,27.0,0.02937017295768518
2026-05-19,DESIGN,825086,686823,1,1,-222.0,betonlineag,-222.0,betonlineag,-222.0,-221.99999999999997,0.0,0.0
2026-05-19,DESIGN,825086,691740,3,1,-182.0,betonlineag,-182.0,betonlineag,-182.0,-185.0,0.0,0.0
2026-05-19,DESIGN,825086,808982,1,1,-130.0,betonlineag,-130.0,betonlineag,-130.0,-130.0,0.0,0.0
2026-05-20,DESIGN,822735,543760,4,1,-154.0,bovada,-145.0,betonlineag,-154.0,-148.93959731543623,9.0,0.014462477904547688
2026-05-20,DESIGN,822735,666182,5,1,-118.0,betmgm,-105.0,betonlineag,-118.0,-127.00000000000001,13.0,0.029089281718505222
2026-05-20,DESIGN,822735,678554,5,1,-167.0,betmgm,-160.0,betonlineag,-167.0,-165.00000000000003,7.0,0.010083549409392045
2026-05-20,DESIGN,822735,686611,5,1,-196.0,betmgm,-175.0,betonlineag,-196.0,-190.00000000000006,21.0,0.025798525798525818
2026-05-20,DESIGN,822735,696285,2,1,-233.0,betmgm,-200.0,betonlineag,-233.0,-215.242494226328,33.0,0.033033033033033066
2026-05-20,DESIGN,822735,703492,1,1,-250.0,betonlineag,-250.0,betonlineag,-250.0,-250.00000000000006,0.0,0.0
2026-05-20,DESIGN,822735,805999,1,1,-200.0,betonlineag,-200.0,betonlineag,-200.0,-200.0,0.0,0.0
2026-05-20,DESIGN,823057,542303,1,1,-244.0,betonlineag,-244.0,betonlineag,-244.0,-244.0,0.0,0.0
2026-05-20,DESIGN,823057,668804,5,1,-182.0,williamhill_us,-176.0,betonlineag,-182.0,-185.0,6.0,0.0077089115016960585
2026-05-20,DESIGN,823057,669357,1,1,-233.0,betonlineag,-233.0,betonlineag,-233.0,-233.0,0.0,0.0
2026-05-20,DESIGN,823057,693304,5,1,-179.0,williamhill_us,-173.0,betonlineag,-179.0,-180.0,6.0,0.007877427232265921
2026-05-20,DESIGN,823057,701675,1,1,-244.0,betonlineag,-244.0,betonlineag,-244.0,-244.0,0.0,0.0
2026-05-20,DESIGN,823134,668227,1,1,-250.0,betonlineag,-250.0,betonlineag,-250.0,-250.00000000000006,0.0,0.0
2026-05-20,DESIGN,823134,803011,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-05-20,DESIGN,823299,518692,5,1,-161.0,bovada,-150.0,betonlineag,-161.0,-154.0,11.0,0.01685823754789273
2026-05-20,DESIGN,823299,571970,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-05-20,DESIGN,823299,605141,5,1,-172.0,bovada,-170.0,betonlineag,-172.0,-171.0,2.0,0.002723311546840912
2026-05-20,DESIGN,823299,665487,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-05-20,DESIGN,823299,681624,4,1,-185.0,draftkings,-169.0,betonlineag,-185.0,-172.94797687861268,16.0,0.020870018913454635
2026-05-20,DESIGN,823462,592663,4,1,-179.0,bovada,-170.0,betonlineag,-179.0,-171.4868804664723,9.0,0.01194743130226994
2026-05-20,DESIGN,823462,624641,5,1,-175.0,betmgm,-160.0,betonlineag,-175.0,-169.99999999999997,15.0,0.020979020979020935
2026-05-20,DESIGN,823462,656941,6,1,-132.0,bovada,-105.0,betonlineag,-132.0,-111.96428571428571,27.0,0.056770395290159814
2026-05-20,DESIGN,823462,663886,1,1,-213.0,betonlineag,-213.0,betonlineag,-213.0,-212.99999999999994,0.0,0.0
2026-05-20,DESIGN,823462,663993,4,1,-196.0,bovada,-190.0,betonlineag,-196.0,-192.49870129870126,6.0,0.006989748369058746
2026-05-20,DESIGN,823462,666181,3,1,-172.0,betmgm,-160.0,betonlineag,-172.0,-161.99999999999997,12.0,0.016968325791855143
2026-05-20,DESIGN,823462,669016,3,1,-200.0,betmgm,-190.0,betonlineag,-200.0,-190.00000000000006,10.0,0.011494252873563204
2026-05-20,DESIGN,823462,701398,5,1,-139.0,draftkings,-134.0,betonlineag,-139.0,-139.0,5.0,0.008940385509423221
2026-05-20,DESIGN,823462,805249,1,1,-213.0,betonlineag,-213.0,betonlineag,-213.0,-212.99999999999994,0.0,0.0
2026-05-20,DESIGN,823547,543807,5,1,-189.0,betmgm,-175.0,betonlineag,-189.0,-180.0,14.0,0.017615602390688934
2026-05-20,DESIGN,823547,592450,5,1,-154.0,betmgm,-150.0,betonlineag,-154.0,-152.0,4.0,0.006299212598425252
2026-05-20,DESIGN,823547,641355,4,1,-179.0,draftkings,-169.0,betonlineag,-179.0,-169.99999999999997,10.0,0.013324272827810346
2026-05-20,DESIGN,823547,663757,1,1,-200.0,betonlineag,-200.0,betonlineag,-200.0,-200.0,0.0,0.0
2026-05-20,DESIGN,823547,665489,5,1,-161.0,bovada,-150.0,betonlineag,-161.0,-159.00000000000003,11.0,0.01685823754789273
2026-05-20,DESIGN,823547,672960,1,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-237.99999999999997,0.0,0.0
2026-05-20,DESIGN,823703,572233,4,1,-185.0,draftkings,-177.0,betonlineag,-185.0,-180.99447513812154,8.0,0.01013363734245365
2026-05-20,DESIGN,823703,605170,4,1,-208.0,bovada,-200.0,betonlineag,-208.0,-205.4695863746959,8.0,0.008658008658008698
2026-05-20,DESIGN,823703,663616,5,1,-189.0,draftkings,-176.0,betonlineag,-189.0,-189.0,13.0,0.016298079334035487
2026-05-20,DESIGN,823703,668885,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-05-20,DESIGN,823703,670623,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-05-20,DESIGN,823703,686797,3,1,-217.0,bovada,-200.0,betonlineag,-217.0,-201.00000000000003,17.0,0.017875920084121977
2026-05-20,DESIGN,823703,701305,1,1,-256.0,betonlineag,-256.0,betonlineag,-256.0,-256.0,0.0,0.0
2026-05-20,DESIGN,823866,621566,5,1,-149.0,williamhill_us,-141.0,betonlineag,-149.0,-150.00000000000003,8.0,0.013331333633288311
2026-05-20,DESIGN,823866,642086,5,1,-179.0,betmgm,-175.0,betonlineag,-179.0,-178.99999999999997,4.0,0.005213424568263236
2026-05-20,DESIGN,823866,645277,5,1,-169.0,bovada,-160.0,betonlineag,-169.0,-163.99999999999997,9.0,0.012868172719473825
2026-05-20,DESIGN,823866,663586,5,1,-149.0,draftkings,-143.0,betonlineag,-149.0,-149.00000000000003,6.0,0.009916208042044738
2026-05-20,DESIGN,823866,671739,5,1,-143.0,betmgm,-130.0,betonlineag,-143.0,-136.0,13.0,0.023259974950796236
2026-05-20,DESIGN,823866,673490,1,1,-244.0,betonlineag,-244.0,betonlineag,-244.0,-244.0,0.0,0.0
2026-05-20,DESIGN,824032,545361,5,1,-154.0,betmgm,-150.0,betonlineag,-154.0,-150.00000000000003,4.0,0.006299212598425252
2026-05-20,DESIGN,824032,624585,4,1,-185.0,draftkings,-183.0,betonlineag,-185.0,-185.0,2.0,0.002479697476907794
2026-05-20,DESIGN,824032,666126,4,1,-143.0,bovada,-135.0,betonlineag,-143.0,-138.48375451263536,8.0,0.014009281148760988
2026-05-20,DESIGN,824032,666139,1,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-237.99999999999997,0.0,0.0
2026-05-20,DESIGN,824032,666176,5,1,-175.0,bovada,-170.0,betonlineag,-175.0,-169.99999999999997,5.0,0.006734006734006703
2026-05-20,DESIGN,824032,671732,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-05-20,DESIGN,824032,681351,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-05-20,DESIGN,824032,687093,4,1,-213.0,bovada,-200.0,betonlineag,-213.0,-200.498753117207,13.0,0.013844515441959526
2026-05-20,DESIGN,824032,691016,5,1,-156.0,bovada,-150.0,betonlineag,-156.0,-152.0,6.0,0.009375000000000022
2026-05-20,DESIGN,824032,694384,5,1,-200.0,bovada,-190.0,betonlineag,-200.0,-192.99999999999997,10.0,0.011494252873563204
2026-05-20,DESIGN,824111,516782,1,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-237.99999999999997,0.0,0.0
2026-05-20,DESIGN,824111,521692,5,1,-175.0,bovada,-165.0,betonlineag,-175.0,-169.99999999999997,10.0,0.013722126929674117
2026-05-20,DESIGN,824111,657041,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-05-20,DESIGN,824111,672580,5,1,-149.0,bovada,-145.0,betonlineag,-149.0,-149.00000000000003,4.0,0.006556839603311215
2026-05-20,DESIGN,824111,677800,5,1,-154.0,williamhill_us,-148.0,betonlineag,-154.0,-154.0,6.0,0.009525019050038108
2026-05-20,DESIGN,824111,681508,1,1,-200.0,betonlineag,-200.0,betonlineag,-200.0,-200.0,0.0,0.0
2026-05-20,DESIGN,824111,686469,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-05-20,DESIGN,824111,691785,1,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-237.99999999999997,0.0,0.0
2026-05-20,DESIGN,824111,807799,1,1,-179.0,betonlineag,-179.0,betonlineag,-179.0,-178.99999999999997,0.0,0.0
2026-05-20,DESIGN,824355,457705,5,1,-154.0,betonlineag,-154.0,betonlineag,-154.0,-160.0,0.0,0.0
2026-05-20,DESIGN,824355,543309,4,1,-152.0,draftkings,-143.0,betonlineag,-152.0,-147.45762711864407,9.0,0.014697236919459122
2026-05-20,DESIGN,824355,650489,1,1,-200.0,betonlineag,-200.0,betonlineag,-200.0,-200.0,0.0,0.0
2026-05-20,DESIGN,824355,664059,1,1,-200.0,betonlineag,-200.0,betonlineag,-200.0,-200.0,0.0,0.0
2026-05-20,DESIGN,824355,664983,1,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-237.99999999999997,0.0,0.0
2026-05-20,DESIGN,824355,666397,3,1,-200.0,betmgm,-185.0,betonlineag,-200.0,-197.0,15.0,0.01754385964912275
2026-05-20,DESIGN,824355,669394,7,1,-118.0,betmgm,-110.0,betonlineag,-118.0,-125.0,8.0,0.01747487986020091
2026-05-20,DESIGN,824355,671289,1,1,-179.0,betonlineag,-179.0,betonlineag,-179.0,-178.99999999999997,0.0,0.0
2026-05-20,DESIGN,824355,678662,5,1,-182.0,bovada,-165.0,betonlineag,-182.0,-169.99999999999997,17.0,0.022748561488023622
2026-05-20,DESIGN,824355,679822,5,1,-147.0,betmgm,-125.0,betonlineag,-147.0,-148.0,22.0,0.039586144849302674
2026-05-20,DESIGN,824355,680737,1,1,-192.0,betonlineag,-192.0,betonlineag,-192.0,-191.99999999999994,0.0,0.0
2026-05-20,DESIGN,824355,687859,5,1,-169.0,bovada,-160.0,betonlineag,-169.0,-163.99999999999997,9.0,0.012868172719473825
2026-05-20,DESIGN,824355,691720,1,1,-213.0,betonlineag,-213.0,betonlineag,-213.0,-212.99999999999994,0.0,0.0
2026-05-20,DESIGN,824355,696100,5,1,-132.0,bovada,-120.0,betonlineag,-132.0,-127.00000000000001,12.0,0.023510971786833923
2026-05-20,DESIGN,825084,656305,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-05-20,DESIGN,825084,672695,5,1,-208.0,williamhill_us,-197.0,betonlineag,-208.0,-200.0,11.0,0.01202501202501205
2026-05-20,DESIGN,825084,691740,1,1,-189.0,betonlineag,-189.0,betonlineag,-189.0,-189.0,0.0,0.0
2026-05-20,DESIGN,825084,808982,4,1,-156.0,williamhill_us,-154.0,betonlineag,-156.0,-156.49840255591056,2.0,0.00307578740157477
2026-05-20,DESIGN,825084,814439,1,1,-250.0,betonlineag,-250.0,betonlineag,-250.0,-250.00000000000006,0.0,0.0
2026-05-21,DESIGN,823056,542303,3,1,-217.0,bovada,-190.0,betonlineag,-217.0,-191.99999999999994,27.0,0.02937017295768518
2026-05-21,DESIGN,823056,665833,5,1,-182.0,williamhill_us,-173.0,betonlineag,-182.0,-176.99999999999997,9.0,0.01169043722235219
2026-05-21,DESIGN,823056,668804,4,1,-179.0,bovada,-165.0,betonlineag,-179.0,-170.32258064516128,14.0,0.018935551497937353
2026-05-21,DESIGN,823056,687462,1,1,-244.0,betonlineag,-244.0,betonlineag,-244.0,-244.0,0.0,0.0
2026-05-21,DESIGN,823056,693304,5,1,-161.0,draftkings,-149.0,betonlineag,-161.0,-154.0,12.0,0.01846466325070395
2026-05-21,DESIGN,823545,543807,5,1,-192.0,williamhill_us,-182.0,betonlineag,-192.0,-190.00000000000006,10.0,0.01214417565335657
2026-05-21,DESIGN,823545,592450,5,1,-159.0,bovada,-150.0,betonlineag,-159.0,-157.00000000000003,9.0,0.013899613899613916
2026-05-21,DESIGN,823545,641355,5,1,-175.0,bovada,-165.0,betonlineag,-175.0,-169.99999999999997,10.0,0.013722126929674117
2026-05-21,DESIGN,823545,665489,5,1,-172.0,williamhill_us,-164.0,betonlineag,-172.0,-169.99999999999997,8.0,0.011140819964349347
2026-05-21,DESIGN,823545,672820,1,1,-233.0,betonlineag,-233.0,betonlineag,-233.0,-233.0,0.0,0.0
2026-05-21,DESIGN,823545,672960,1,1,-222.0,betonlineag,-222.0,betonlineag,-222.0,-221.99999999999997,0.0,0.0
2026-05-21,DESIGN,823545,676391,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-05-21,DESIGN,823864,621566,5,1,-156.0,williamhill_us,-152.0,betonlineag,-156.0,-156.0,4.0,0.006200396825396859
2026-05-21,DESIGN,823864,642086,5,1,-169.0,betonlineag,-169.0,betonlineag,-169.0,-175.99999999999994,0.0,0.0
2026-05-21,DESIGN,823864,645277,5,1,-179.0,williamhill_us,-173.0,betonlineag,-179.0,-182.99999999999994,6.0,0.007877427232265921
2026-05-21,DESIGN,823864,663586,5,1,-189.0,williamhill_us,-182.0,betonlineag,-189.0,-186.0,7.0,0.008589167832339428
2026-05-21,DESIGN,823864,669065,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-05-21,DESIGN,823864,671739,5,1,-123.0,williamhill_us,-117.0,betonlineag,-123.0,-121.00000000000001,6.0,0.012398999814015044
2026-05-21,DESIGN,823864,673490,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-05-21,DESIGN,823864,689414,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-05-21,DESIGN,824031,545361,5,1,-182.0,williamhill_us,-170.0,betonlineag,-182.0,-176.99999999999997,12.0,0.01576044129235621
2026-05-21,DESIGN,824031,624585,1,1,-250.0,betonlineag,-250.0,betonlineag,-250.0,-250.00000000000006,0.0,0.0
2026-05-21,DESIGN,824031,666126,3,1,-208.0,williamhill_us,-193.0,betonlineag,-208.0,-200.0,15.0,0.01662160365232035
2026-05-21,DESIGN,824031,666176,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-05-21,DESIGN,824031,669127,5,1,-154.0,bovada,-135.0,betonlineag,-154.0,-140.99999999999997,19.0,0.0318311274920422
2026-05-21,DESIGN,824031,687093,4,1,-208.0,williamhill_us,-197.0,betonlineag,-208.0,-202.46913580246914,11.0,0.01202501202501205
2026-05-21,DESIGN,824031,687263,5,1,-196.0,betmgm,-185.0,betonlineag,-196.0,-190.00000000000006,11.0,0.013039355144618292
2026-05-21,DESIGN,824031,691016,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-05-21,DESIGN,824031,694384,6,1,-208.0,betmgm,-200.0,betonlineag,-208.0,-200.99502487562188,8.0,0.008658008658008698
2026-05-21,DESIGN,824274,663837,3,1,-213.0,betmgm,-190.0,betonlineag,-213.0,-205.0,23.0,0.02533876831552273
2026-05-21,DESIGN,824274,679529,1,1,-244.0,betonlineag,-244.0,betonlineag,-244.0,-244.0,0.0,0.0
2026-05-21,DESIGN,824274,682177,1,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-237.99999999999997,0.0,0.0
2026-05-21,DESIGN,824274,682985,1,1,-233.0,betonlineag,-233.0,betonlineag,-233.0,-233.0,0.0,0.0
2026-05-21,DESIGN,824274,693307,4,1,-196.0,bovada,-180.0,betonlineag,-196.0,-184.86486486486493,16.0,0.019305019305019266
2026-05-21,DESIGN,824274,800050,3,1,-182.0,williamhill_us,-173.0,betonlineag,-182.0,-175.0,9.0,0.01169043722235219
2026-05-21,DESIGN,824274,805808,3,1,-196.0,betmgm,-175.0,betonlineag,-196.0,-192.99999999999997,21.0,0.025798525798525818
2026-05-21,DESIGN,825083,545121,5,1,-169.0,draftkings,-159.0,betonlineag,-169.0,-165.00000000000003,10.0,0.01435317420447535
2026-05-21,DESIGN,825083,650489,5,1,-172.0,bovada,-165.0,betonlineag,-172.0,-169.99999999999997,7.0,0.009711431742508325
2026-05-21,DESIGN,825083,666160,4,1,-200.0,bovada,-190.0,betonlineag,-200.0,-191.48825065274153,10.0,0.011494252873563204
2026-05-21,DESIGN,825083,666971,5,1,-159.0,bovada,-145.0,betonlineag,-159.0,-154.0,14.0,0.022062879205736352
2026-05-21,DESIGN,825083,671289,5,1,-172.0,draftkings,-163.0,betonlineag,-172.0,-169.99999999999997,9.0,0.01258107805859987
2026-05-21,DESIGN,825083,672515,5,1,-167.0,bovada,-150.0,betonlineag,-167.0,-163.99999999999997,17.0,0.025468164794007486
2026-05-21,DESIGN,825083,672695,5,1,-172.0,betmgm,-160.0,betonlineag,-172.0,-169.99999999999997,12.0,0.016968325791855143
2026-05-21,DESIGN,825083,678662,4,1,-196.0,betmgm,-175.0,betonlineag,-196.0,-187.46666666666673,21.0,0.025798525798525818
2026-05-21,DESIGN,825083,680728,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-05-21,DESIGN,825083,681198,4,1,-182.0,williamhill_us,-176.0,betonlineag,-182.0,-178.48739495798313,6.0,0.0077089115016960585
2026-05-21,DESIGN,825083,691720,1,1,-250.0,betonlineag,-250.0,betonlineag,-250.0,-250.00000000000006,0.0,0.0
2026-05-21,DESIGN,825083,696100,5,1,-167.0,betmgm,-155.0,betonlineag,-167.0,-167.00000000000006,12.0,0.017625027539105553
2026-05-21,DESIGN,825083,814439,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-05-22,DESIGN,822816,542303,1,1,-233.0,betonlineag,-233.0,betonlineag,-233.0,-233.0,0.0,0.0
2026-05-22,DESIGN,822816,543807,5,1,-172.0,betmgm,-140.0,betonlineag,-172.0,-169.99999999999997,32.0,0.04901960784313719
2026-05-22,DESIGN,822816,665489,5,1,-139.0,bovada,-135.0,betonlineag,-139.0,-136.0,4.0,0.007121873052612804
2026-05-22,DESIGN,822816,665833,3,1,-189.0,betmgm,-175.0,betonlineag,-189.0,-175.99999999999994,14.0,0.017615602390688934
2026-05-22,DESIGN,822816,668804,4,1,-196.0,williamhill_us,-182.0,betonlineag,-196.0,-183.99456521739123,14.0,0.016772091240176312
2026-05-22,DESIGN,822816,672960,1,1,-200.0,betonlineag,-200.0,betonlineag,-200.0,-200.0,0.0,0.0
2026-05-22,DESIGN,822816,676391,5,1,-200.0,betmgm,-185.0,betonlineag,-200.0,-200.0,15.0,0.01754385964912275
2026-05-22,DESIGN,822816,687462,1,1,-244.0,betonlineag,-244.0,betonlineag,-244.0,-244.0,0.0,0.0
2026-05-22,DESIGN,822816,693304,5,1,-164.0,bovada,-150.0,betonlineag,-164.0,-154.0,14.0,0.021212121212121238
2026-05-22,DESIGN,823223,643217,1,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-237.99999999999997,0.0,0.0
2026-05-22,DESIGN,823223,803011,5,1,-192.0,betmgm,-190.0,betonlineag,-192.0,-191.99999999999994,2.0,0.002361832782239004
2026-05-22,DESIGN,823223,808982,5,1,-152.0,bovada,-150.0,betonlineag,-152.0,-152.0,2.0,0.0031746031746031633
2026-05-22,DESIGN,823298,592206,1,1,-222.0,betonlineag,-222.0,betonlineag,-222.0,-221.99999999999997,0.0,0.0
2026-05-22,DESIGN,823298,592518,5,1,-172.0,williamhill_us,-162.0,betonlineag,-172.0,-169.99999999999997,10.0,0.01403233048944763
2026-05-22,DESIGN,823298,593428,5,1,-179.0,bovada,-170.0,betonlineag,-179.0,-175.0,9.0,0.01194743130226994
2026-05-22,DESIGN,823298,665487,5,1,-161.0,draftkings,-158.0,betonlineag,-161.0,-160.0,3.0,0.004455136772698931
2026-05-22,DESIGN,823298,666126,5,1,-208.0,betmgm,-185.0,betonlineag,-208.0,-200.0,23.0,0.02620186830713145
2026-05-22,DESIGN,823298,669127,5,1,-161.0,betmgm,-155.0,betonlineag,-161.0,-161.00000000000003,6.0,0.009015100292990796
2026-05-22,DESIGN,823298,691016,4,1,-200.0,bovada,-190.0,betonlineag,-200.0,-191.48825065274153,10.0,0.011494252873563204
2026-05-22,DESIGN,823298,701538,1,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-237.99999999999997,0.0,0.0
2026-05-22,DESIGN,823461,547180,4,1,-179.0,williamhill_us,-170.0,betonlineag,-179.0,-180.97790055248615,9.0,0.01194743130226994
2026-05-22,DESIGN,823461,607208,5,1,-169.0,draftkings,-149.0,betonlineag,-169.0,-159.00000000000003,20.0,0.029859213806900486
2026-05-22,DESIGN,823461,669016,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-05-22,DESIGN,823546,641355,4,1,-175.0,williamhill_us,-170.0,betonlineag,-175.0,-186.6666666666667,5.0,0.006734006734006703
2026-05-22,DESIGN,823546,666018,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-05-22,DESIGN,823546,802415,4,1,-213.0,bovada,-200.0,betonlineag,-213.0,-203.4889434889435,13.0,0.013844515441959526
2026-05-22,DESIGN,823788,518692,5,1,-154.0,bovada,-145.0,betonlineag,-154.0,-154.0,9.0,0.014462477904547688
2026-05-22,DESIGN,823788,571970,1,1,-192.0,betonlineag,-192.0,betonlineag,-192.0,-191.99999999999994,0.0,0.0
2026-05-22,DESIGN,823788,592885,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-05-22,DESIGN,823788,605141,5,1,-167.0,draftkings,-157.0,betonlineag,-167.0,-165.00000000000003,10.0,0.014573223159766169
2026-05-22,DESIGN,823788,650859,4,1,-204.0,draftkings,-196.0,betonlineag,-204.0,-198.4886649874055,8.0,0.008890469416785174
2026-05-22,DESIGN,823788,661388,5,1,-156.0,bovada,-135.0,betonlineag,-156.0,-154.0,21.0,0.03490691489361697
2026-05-22,DESIGN,823788,663656,4,1,-192.0,bovada,-185.0,betonlineag,-192.0,-187.46666666666673,7.0,0.00841143955779855
2026-05-22,DESIGN,823788,668930,4,1,-175.0,williamhill_us,-173.0,betonlineag,-175.0,-175.99431818181813,2.0,0.002664002664002685
