source_lineage_grade,game_pk,side,frozen_rows,settled_wagers,wins,losses,voids,supported_nonappearances,book_rule_uncertified,technical_unresolved,stake_at_risk,returned_stake,gross_winning_profit,net_dollars,roi,average_odds
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824658,UNDER,12,10,7,3,2,2,0,0,50,10,19.314563590230755,4.314563590230756,0.08629127180461513,-181.3
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824659,OVER,17,15,8,7,2,2,0,0,75,10,47.07053571428571,12.070535714285715,0.1609404761904762,95.66666666666667
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824659,UNDER,17,15,7,8,2,2,0,0,75,10,21.341701638442878,-18.65829836155712,-0.24877731148742824,-160.26666666666668
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824660,OVER,17,16,11,5,1,1,0,0,80,5,65.22932636469221,40.22932636469221,0.5028665795586527,81.1875
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824660,UNDER,17,16,5,11,1,1,0,0,80,5,16.82061298617659,-38.17938701382341,-0.4772423376727926,-155.6875
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824661,OVER,17,16,11,5,1,1,0,0,80,5,63.381291790126184,38.381291790126184,0.4797661473765773,64.25
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824661,UNDER,17,16,5,11,1,1,0,0,80,5,17.168130252968464,-37.83186974703153,-0.4728983718378942,-149.25
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824662,OVER,17,15,7,8,1,1,0,1,75,5,39.75370370370371,-0.2462962962962969,-0.0032839506172839586,72.73333333333333
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824662,UNDER,17,15,8,7,1,1,0,1,75,5,28.348227854980635,-6.651772145019359,-0.08869029526692479,-135.06666666666666
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824663,OVER,9,8,4,4,1,1,0,0,40,5,30.5,10.500000000000002,0.26250000000000007,154.875
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824663,UNDER,9,8,4,4,1,1,0,0,40,5,9.79179546712674,-10.20820453287326,-0.2552051133218315,-205.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824665,OVER,16,13,4,9,3,2,0,0,65,15,27.150000000000002,-17.850000000000005,-0.2746153846153847,135.46153846153845
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824665,UNDER,16,13,9,4,3,2,0,0,65,15,25.69825866578229,5.6982586657822925,0.0876655179351122,-177.3846153846154
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824674,OVER,9,7,2,5,2,1,0,0,35,10,15.799999999999999,-9.200000000000001,-0.2628571428571429,153.57142857142858
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824674,UNDER,9,7,5,2,2,1,0,0,35,10,12.805073521628499,2.805073521628499,0.08014495776081426,-202.85714285714286
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824677,OVER,12,12,4,8,0,0,0,0,60,0,30.55,-9.45,-0.1575,157.41666666666666
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824677,UNDER,12,12,8,4,0,0,0,0,60,0,19.55829045058099,-0.4417095494190093,-0.007361825823650155,-208.5
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824679,OVER,6,6,0,6,0,0,0,0,30,0,0,-30.0,-1.0,157.33333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824679,UNDER,6,6,6,0,0,0,0,0,30,0,14.718929555904612,14.718929555904612,0.4906309851968204,-208.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824680,OVER,17,16,8,8,1,1,0,0,80,5,47.86190476190476,7.861904761904763,0.09827380952380954,113.625
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824680,UNDER,17,16,8,8,1,1,0,0,80,5,23.588355537899144,-16.41164446210086,-0.20514555577626076,-164.75
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824681,OVER,14,12,3,9,2,2,0,0,60,10,19.85,-25.15,-0.41916666666666663,145.58333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824681,UNDER,14,12,9,3,2,2,0,0,60,10,23.029153717289613,8.029153717289617,0.13381922862149362,-191.41666666666666
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824682,OVER,6,6,0,6,0,0,0,0,30,0,0,-30.0,-1.0,135.33333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824682,UNDER,6,6,6,0,0,0,0,0,30,0,17.058059191357877,17.058059191357877,0.5686019730452626,-177.33333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824683,OVER,8,8,2,6,0,0,0,0,40,0,15.05,-14.95,-0.37374999999999997,143.375
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824683,UNDER,8,8,6,2,0,0,0,0,40,0,16.400986302575305,6.400986302575303,0.16002465756438258,-188.125
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824684,OVER,16,15,6,9,1,1,0,0,75,5,34.75436893203883,-10.245631067961165,-0.1366084142394822,91.53333333333333
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824684,UNDER,16,15,9,6,1,1,0,0,75,5,29.549938923250036,-0.4500610767499622,-0.006000814356666163,-154.13333333333333
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824685,OVER,7,6,2,4,1,1,0,0,30,5,16.4,-3.5999999999999996,-0.11999999999999998,148.5
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824685,UNDER,7,6,4,2,1,1,0,0,30,5,10.912459431481171,0.9124594314811705,0.030415314382705682,-195.5
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824686,OVER,7,7,2,5,0,0,0,0,35,0,16.35,-8.649999999999999,-0.2471428571428571,160.57142857142858
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824686,UNDER,7,7,5,2,0,0,0,0,35,0,11.950986953763396,1.9509869537633944,0.05574248439323984,-212.71428571428572
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824687,OVER,16,16,10,6,0,0,0,0,80,0,57.00000000000001,27.0,0.3375,117.0625
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824687,UNDER,16,16,6,10,0,0,0,0,80,0,19.249557637928902,-30.7504423620711,-0.38438052952588875,-152.3125
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824730,OVER,13,12,6,6,1,1,0,0,60,5,41.1,11.100000000000001,0.18500000000000003,136.33333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824730,UNDER,13,12,6,6,1,1,0,0,60,5,17.19497475235486,-12.80502524764514,-0.21341708746075233,-179.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824733,OVER,13,13,6,7,0,0,0,0,65,0,41.349999999999994,6.349999999999998,0.09769230769230766,136.46153846153845
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824733,UNDER,13,13,7,6,0,0,0,0,65,0,20.259301111062353,-9.740698888937649,-0.14985690598365614,-178.92307692307693
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824734,OVER,12,12,5,7,0,0,0,0,60,0,31.9,-3.1000000000000014,-0.05166666666666669,147.33333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824734,UNDER,12,12,7,5,0,0,0,0,60,0,16.557084999758825,-8.442915000241179,-0.14071525000401966,-194.33333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824735,OVER,30,24,15,9,6,6,0,0,120,30,100.85000000000001,55.849999999999994,0.46541666666666665,122.875
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824735,UNDER,30,24,9,15,6,6,0,0,120,30,28.149348369517533,-46.85065163048246,-0.3904220969206872,-171.58333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824736,OVER,13,12,5,7,0,0,0,1,60,0,33.050000000000004,-1.9500000000000002,-0.0325,135.5
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824736,UNDER,13,12,7,5,0,0,0,1,60,0,19.651080755767303,-5.348919244232695,-0.08914865407054491,-177.66666666666666
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824739,OVER,11,10,3,7,1,1,0,0,50,5,19.8,-15.2,-0.304,108.2
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824739,UNDER,11,10,7,3,1,1,0,0,50,5,21.776697150776926,6.776697150776924,0.13553394301553848,-167.5
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824740,OVER,17,14,10,4,3,3,0,0,70,15,66.26428571428572,46.26428571428572,0.6609183673469389,113.5
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824740,UNDER,17,14,4,10,3,3,0,0,70,15,13.450660537623268,-36.54933946237673,-0.5221334208910962,-167.5
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824741,OVER,12,12,6,6,0,0,0,0,60,0,36.900495049504954,6.900495049504951,0.11500825082508251,92.66666666666667
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824741,UNDER,12,12,6,6,0,0,0,0,60,0,18.70180468851802,-11.29819531148198,-0.18830325519136631,-164.66666666666666
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824742,OVER,14,13,5,8,1,1,0,0,65,5,32.15,-7.85,-0.12076923076923077,111.61538461538461
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824742,UNDER,14,13,8,5,1,1,0,0,65,5,25.074530493397592,0.07453049339759321,0.0011466229753475878,-165.92307692307693
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824743,OVER,14,13,5,8,1,1,0,0,65,5,37.05,-2.9500000000000046,-0.045384615384615454,134.92307692307693
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824743,UNDER,14,13,8,5,1,1,0,0,65,5,24.495196157509348,-0.5048038424906514,-0.007766212961394636,-176.84615384615384
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824744,OVER,13,12,0,12,1,0,0,0,60,5,0,-60.0,-1.0,143.5
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824744,UNDER,13,12,12,0,1,0,0,0,60,5,32.52572130708857,32.52572130708857,0.5420953551181428,-188.33333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824745,OVER,16,15,3,12,1,1,0,0,75,5,19.6,-40.400000000000006,-0.5386666666666667,124.66666666666667
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824745,UNDER,16,15,12,3,1,1,0,0,75,5,34.14397099755076,19.14397099755076,0.2552529466340101,-181.6
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824747,OVER,12,11,2,9,1,1,0,0,55,5,14.75,-30.25,-0.55,135.63636363636363
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824747,UNDER,12,11,9,2,1,1,0,0,55,5,26.39256399431164,16.39256399431164,0.29804661807839344,-177.9090909090909
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824760,OVER,14,13,5,8,1,1,0,0,65,5,37.25,-2.749999999999999,-0.042307692307692296,126.61538461538461
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824760,UNDER,14,13,8,5,1,1,0,0,65,5,22.8398681160996,-2.1601318839003985,-0.033232798213852284,-186.53846153846155
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824761,OVER,10,9,5,4,1,1,0,0,45,5,34.2,14.2,0.31555555555555553,141.11111111111111
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824761,UNDER,10,9,4,5,1,1,0,0,45,5,10.634590501887317,-14.365409498112683,-0.31923132218028183,-185.55555555555554
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824762,OVER,12,12,4,8,0,0,0,0,60,0,31.5,-8.5,-0.14166666666666666,155.5
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824762,UNDER,12,12,8,4,0,0,0,0,60,0,20.165401920410506,0.16540192041050483,0.0027566986735084137,-205.75
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824763,OVER,14,14,3,11,0,0,0,0,70,0,18.95,-36.05,-0.515,129.21428571428572
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824763,UNDER,14,14,11,3,0,0,0,0,70,0,33.4528442471484,18.452844247148406,0.26361206067354864,-168.85714285714286
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824765,OVER,10,10,2,8,0,0,0,0,50,0,12.399999999999999,-27.6,-0.552,128.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824765,UNDER,10,10,8,2,0,0,0,0,50,0,24.251082004000047,14.251082004000045,0.2850216400800009,-167.4
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824766,OVER,9,6,2,4,1,1,0,2,30,5,14.25,-5.750000000000001,-0.1916666666666667,134.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824766,UNDER,9,6,4,2,1,1,0,2,30,5,12.136605715047796,2.136605715047798,0.07122019050159327,-175.66666666666666
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824767,OVER,14,13,5,8,0,0,0,1,65,0,34.3,-5.699999999999999,-0.08769230769230768,146.3846153846154
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824767,UNDER,14,13,8,5,0,0,0,1,65,0,20.315920523774615,-4.684079476225385,-0.07206276117269823,-192.76923076923077
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824768,OVER,13,13,2,11,0,0,0,0,65,0,12.25,-42.75,-0.6576923076923077,138.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824768,UNDER,13,13,11,2,0,0,0,0,65,0,30.542086395087722,20.542086395087722,0.31603209838596497,-181.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824769,OVER,13,11,6,5,2,1,0,0,55,10,41.099999999999994,16.099999999999998,0.29272727272727267,133.54545454545453
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824769,UNDER,13,11,5,6,2,1,0,0,55,10,15.269939645679875,-14.730060354320125,-0.2678192791694568,-174.72727272727272
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824771,OVER,10,10,5,5,0,0,0,0,50,0,33.099999999999994,8.099999999999998,0.16199999999999995,108.7
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824771,UNDER,10,10,5,5,0,0,0,0,50,0,15.6552885783655,-9.3447114216345,-0.18689422843269,-168.1
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824807,OVER,9,0,0,0,9,0,0,0,0,45,0,0,,
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824807,UNDER,9,0,0,0,9,0,0,0,0,45,0,0,,
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824808,OVER,12,12,3,9,0,0,0,0,60,0,16.66698113207547,-28.33301886792453,-0.4722169811320755,116.66666666666667
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824808,UNDER,12,12,9,3,0,0,0,0,60,0,24.86434283859695,9.864342838596945,0.16440571397661577,-174.41666666666666
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824810,OVER,13,13,6,7,0,0,0,0,65,0,40.8,5.8000000000000025,0.08923076923076927,143.84615384615384
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824810,UNDER,13,13,7,6,0,0,0,0,65,0,18.352247494852815,-11.647752505147178,-0.17919619238687967,-189.76923076923077
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824811,OVER,13,13,4,9,0,0,0,0,65,0,23.55,-21.450000000000003,-0.33000000000000007,135.46153846153845
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824811,UNDER,13,13,9,4,0,0,0,0,65,0,24.981606902745405,4.981606902745403,0.07664010619608312,-177.92307692307693
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824812,OVER,13,13,6,7,0,0,0,0,65,0,40.85,5.850000000000001,0.09000000000000002,138.46153846153845
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824812,UNDER,13,13,7,6,0,0,0,0,65,0,19.706728068106596,-10.293271931893402,-0.15835802972143695,-181.84615384615384
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824813,OVER,12,11,4,7,0,0,0,1,55,0,25.3,-9.7,-0.17636363636363636,131.9090909090909
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824813,UNDER,12,11,7,4,0,0,0,1,55,0,20.338427999718323,0.33842799971832216,0.006153236358514948,-172.54545454545453
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824814,OVER,16,15,6,9,1,1,0,0,75,5,35.23764558454961,-9.76235441545039,-0.13016472553933855,104.46666666666667
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824814,UNDER,16,15,9,6,1,1,0,0,75,5,25.142609485711795,-4.857390514288209,-0.06476520685717611,-172.33333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824815,OVER,16,16,6,10,0,0,0,0,80,0,41.15,-8.85,-0.110625,123.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824815,UNDER,16,16,10,6,0,0,0,0,80,0,29.19172448280912,-0.8082755171908769,-0.010103443964885961,-177.75
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824816,OVER,17,17,5,12,0,0,0,0,85,0,32.35,-27.65,-0.3252941176470588,130.76470588235293
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824816,UNDER,17,17,12,5,0,0,0,0,85,0,35.68957723866247,10.689577238662473,0.1257597322195585,-170.76470588235293
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824817,OVER,15,15,5,10,0,0,0,0,75,0,31.601680672268905,-18.398319327731095,-0.24531092436974794,110.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824817,UNDER,15,15,10,5,0,0,0,0,75,0,28.145659714011813,3.1456597140118103,0.041942129520157474,-180.26666666666668
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824819,OVER,17,14,6,8,3,3,0,0,70,15,39.0359649122807,-0.9640350877192976,-0.013771929824561394,121.64285714285714
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824819,UNDER,17,14,8,6,3,3,0,0,70,15,22.50495346065547,-7.4950465393445285,-0.10707209341920755,-178.85714285714286
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824820,OVER,16,15,4,11,1,1,0,0,75,5,25.566981132075473,-29.433018867924527,-0.39244025157232704,127.2
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824820,UNDER,16,15,11,4,1,1,0,0,75,5,29.68065791054536,9.680657910545358,0.12907543880727143,-185.13333333333333
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824821,OVER,14,14,4,10,0,0,0,0,70,0,27.499999999999996,-22.500000000000004,-0.32142857142857145,122.35714285714286
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824821,UNDER,14,14,10,4,0,0,0,0,70,0,29.102305775925277,9.102305775925274,0.13003293965607535,-179.42857142857142
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824822,OVER,14,12,6,6,2,2,0,0,60,10,39.05,9.05,0.15083333333333335,135.91666666666666
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824822,UNDER,14,12,6,6,2,2,0,0,60,10,16.50398939943678,-13.49601060056322,-0.22493351000938702,-178.41666666666666
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824824,OVER,15,14,6,8,1,1,0,0,70,5,41.650000000000006,1.6499999999999995,0.023571428571428563,141.21428571428572
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824824,UNDER,15,14,8,6,1,1,0,0,70,5,21.692083205782133,-8.30791679421787,-0.11868452563168387,-185.5
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824825,OVER,13,12,3,9,1,1,0,0,60,5,17.450000000000003,-27.550000000000004,-0.4591666666666667,130.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824825,UNDER,13,12,9,3,1,1,0,0,60,5,26.041306067931007,11.041306067931007,0.18402176779885013,-170.08333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824840,OVER,12,11,1,10,1,1,0,0,55,5,6.0,-44.0,-0.8,148.8181818181818
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824840,UNDER,12,11,10,1,1,1,0,0,55,5,25.5211919332834,20.5211919332834,0.37311258060515273,-196.36363636363637
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824842,OVER,11,10,5,5,1,1,0,0,50,5,33.95,8.950000000000003,0.17900000000000005,142.5
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824842,UNDER,11,10,5,5,1,1,0,0,50,5,12.899971866422913,-12.100028133577087,-0.24200056267154174,-187.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824844,OVER,11,11,2,9,0,0,0,0,55,0,10.054368932038834,-34.94563106796116,-0.6353751103265666,120.9090909090909
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824844,UNDER,11,11,9,2,0,0,0,0,55,0,23.666747896487205,13.666747896487205,0.24848632539067647,-182.72727272727272
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824845,OVER,16,15,4,11,1,1,0,0,75,5,26.700495049504948,-28.299504950495045,-0.3773267326732673,106.2
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824845,UNDER,16,15,11,4,1,1,0,0,75,5,32.68409414110793,12.68409414110793,0.16912125521477242,-174.33333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824846,OVER,15,15,4,11,0,0,0,0,75,0,26.0,-29.000000000000004,-0.3866666666666667,139.4
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824846,UNDER,15,15,11,4,0,0,0,0,75,0,30.004725922247736,10.004725922247736,0.13339634562996983,-183.06666666666666
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824847,OVER,15,15,7,8,0,0,0,0,75,0,43.851960784313725,3.851960784313725,0.051359477124183005,124.33333333333333
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824847,UNDER,15,15,8,7,0,0,0,0,75,0,21.033685131653524,-13.966314868346473,-0.18621753157795295,-180.6
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824890,OVER,10,10,3,7,0,0,0,0,50,0,18.45,-16.55,-0.331,80.8
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824890,UNDER,10,10,7,3,0,0,0,0,50,0,23.19097387352717,8.190973873527168,0.16381947747054337,-157.7
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824892,OVER,10,9,5,4,1,1,0,0,45,5,31.0,11.0,0.24444444444444444,126.0
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824892,UNDER,10,9,4,5,1,1,0,0,45,5,12.264500769174145,-12.735499230825855,-0.28301109401835234,-164.33333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824893,OVER,11,11,6,5,0,0,0,0,55,0,41.300000000000004,16.3,0.2963636363636364,142.54545454545453
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824893,UNDER,11,11,5,6,0,0,0,0,55,0,13.196098153832164,-16.80390184616784,-0.30552548811214253,-187.63636363636363
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824894,OVER,10,9,1,8,1,1,0,0,45,5,6.3,-33.7,-0.7488888888888889,92.77777777777777
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824894,UNDER,10,9,8,1,1,1,0,0,45,5,27.496819913094928,22.496819913094928,0.4999293314021095,-149.77777777777777
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824895,OVER,12,11,6,5,1,1,0,0,55,5,38.1,13.100000000000001,0.23818181818181822,132.45454545454547
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824895,UNDER,12,11,5,6,1,1,0,0,55,5,14.059480702106368,-15.940519297893632,-0.289827623598066,-173.45454545454547
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824896,OVER,13,13,7,6,0,0,0,0,65,0,48.2,18.199999999999996,0.2799999999999999,141.23076923076923
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824896,UNDER,13,13,6,7,0,0,0,0,65,0,16.28184795821141,-18.718152041788592,-0.2879715698736707,-185.84615384615384
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824897,OVER,13,13,7,6,0,0,0,0,65,0,43.400000000000006,13.400000000000002,0.2061538461538462,131.07692307692307
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824897,UNDER,13,13,6,7,0,0,0,0,65,0,16.764179404573813,-18.235820595426187,-0.2805510860834798,-171.46153846153845
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824898,OVER,14,13,4,9,0,0,0,1,65,0,24.200000000000003,-20.800000000000004,-0.32000000000000006,94.6923076923077
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824898,UNDER,14,13,9,4,0,0,0,1,65,0,27.97149431100328,7.971494311003278,0.12263837401543505,-163.76923076923077
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824900,OVER,13,13,9,4,0,0,0,0,65,0,57.300000000000004,37.3,0.5738461538461538,134.69230769230768
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824900,UNDER,13,13,4,9,0,0,0,0,65,0,10.158968715341013,-34.84103128465899,-0.5360158659178306,-176.23076923076923
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824902,OVER,14,12,8,4,2,2,0,0,60,10,50.36190476190476,30.36190476190476,0.506031746031746,114.25
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824902,UNDER,14,12,4,8,2,2,0,0,60,10,11.034749654480173,-28.965250345519827,-0.4827541724253305,-171.33333333333334
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824903,OVER,13,13,8,5,0,0,0,0,65,0,57.15,32.15,0.49461538461538457,139.69230769230768
GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,824903,UNDER,13,13,5,8,0,0,0,0,65,0,14.462486399671139,-25.537513600328865,-0.39288482462044405,-183.07692307692307
