game_date,player_id,team_id,opponent_id,is_home,y_saves,d10_shots_faced_per60,d10_save_pct,team_d10_sf_per_game,opp_d10_sf_allowed_per_game,pace_index,rest_days,b2b_flag,d5_saves_per60,d10_saves_per60,d5_shots_faced_per60,season_save_pct,start_prob
2023-12-04,8475311,32,2,f,2,27.652393716104385,0.8964285714285714,26.4,32.9,29.4713420121989,2,f,25.023,24.771,28.195,0.8880407124681933,1.0
2023-12-04,8475831,24,16,f,26,29.230231267557688,0.875,29.5,32.5,30.963688410782073,2,f,19.511,24.96,23.26,0.8778054862842892,1.0
2023-12-04,8476316,31,5,t,42,24.141528725112856,0.8770491803278688,28.6,23.6,25.979992301769453,2,f,21.164,21.164,24.142,0.8770491803278688,1.0
2023-12-04,8476412,26,30,f,33,33.6302125199368,0.8993288590604026,31.0,28.9,29.931588664820318,2,f,30.315,29.729,35.579,0.9107142857142856,1.0
2023-12-04,8476883,27,10,t,25,28.15599143296478,0.8585858585858585,32.4,30.5,31.435648553831363,2,f,23.872,23.872,28.156,0.8585858585858585,1.0
2023-12-04,8477293,5,31,f,20,25.18008489024241,0.8536585365853658,33.8,28.2,30.873289426298584,2,f,20.362,21.3,24.161,0.8484848484848484,1.0
2023-12-04,8477968,23,22,f,31,33.54466733986772,0.933734939759036,30.5,27.6,29.013789824840188,2,f,31.316,31.316,33.545,0.933734939759036,1.0
2023-12-04,8478470,16,24,t,31,30.499424023082305,0.9102990033222592,26.6,23.5,25.0019999200064,2,f,27.562,27.785,29.627,0.9049079754601226,1.0
2023-12-04,8478971,2,32,t,26,33.432705120102874,0.9290123456790124,25.5,32.6,28.832273583607655,2,f,30.555,31.022,32.218,0.9269911504424778,1.0
2023-12-04,8479292,32,2,f,19,33.00019192881752,0.9315589353612168,26.4,32.9,29.4713420121989,2,f,32.132,30.739,34.348,0.9315589353612168,1.0
2023-12-04,8479394,22,23,t,31,29.83883812763431,0.9003690036900369,31.5,32.7,32.094392033500185,2,f,26.167,26.107,29.424,0.9075,1.0
2023-12-04,8479979,10,27,f,19,29.17541325503432,0.9059233449477352,29.7,28.0,28.837475617674997,2,f,27.278,26.417,30.146,0.9158878504672896,1.0
2023-12-04,8480313,30,26,t,25,27.544884225720356,0.914179104477612,34.1,32.5,33.290389003434605,2,f,22.765,25.093,25.299,0.917989417989418,1.0
2023-12-05,8476341,21,20,t,33,26.368232842945375,0.9008264462809916,30.9,32.5,31.689903754981646,3,f,23.818,23.467,27.117,0.9008264462809916,1.0
2023-12-05,8476434,1,9,f,27,29.152837843275428,0.896797153024911,28.3,29.3,28.79565939512412,3,f,23.639,26.055,27.37,0.9015151515151516,1.0
2023-12-05,8477424,18,8,f,25,32.06849123424873,0.892361111111111,31.8,30.1,30.93832574655584,2,f,30.175,28.164,33.867,0.9055944055944056,1.0
2023-12-05,8477480,4,11,t,22,32.68620442805516,0.8661971830985915,29.7,29.9,29.799832214292753,2,f,28.573,27.81,34.223,0.8661971830985915,1.0
2023-12-05,8477831,14,6,f,26,26.11824341723479,0.8716216216216216,32.7,33.7,33.196234726245684,2,f,21.784,20.836,27.65,0.8716216216216216,1.0
2023-12-05,8477967,29,17,t,26,29.90723642651681,0.9063545150501672,28.6,27.5,28.044607324760317,3,f,26.839,27.097,29.447,0.9246323529411764,1.0
2023-12-05,8477970,17,29,f,28,28.45361602997363,0.8729508196721311,33.0,29.6,31.253799768988088,4,f,22.391,24.063,26.286,0.8805970149253731,1.0
2023-12-05,8478007,6,14,t,35,42.7019845366839,0.9142011834319526,29.2,26.1,27.606520968785617,2,f,35.852,37.154,38.274,0.9101123595505616,1.0
2023-12-05,8478009,19,25,t,32,37.48776082039371,0.9138381201044385,23.2,35.0,28.495613697550016,3,f,34.786,34.24,37.53,0.9077181208053692,1.0
2023-12-05,8478039,25,19,f,35,38.4022116091332,0.8962264150943396,23.6,33.7,28.201418404044855,2,f,38.29,33.543,43.096,0.9017857142857142,1.0
2023-12-05,8478048,20,21,f,30,32.22383268700288,0.925925925925926,31.5,29.9,30.689574777112828,2,f,32.678,29.835,35.511,0.9137529137529136,1.0
2023-12-05,8478435,7,15,t,13,29.310716105300624,0.875,30.5,26.9,28.643498389686968,3,f,23.97,25.613,26.682,0.875,1.0
2023-12-05,8479312,11,4,f,29,31.600299368886276,0.9421965317919077,29.5,28.8,29.147898723578688,3,f,29.388,29.774,31.183,0.9421965317919077,1.0
2023-12-05,8479406,15,7,f,28,29.04416069867879,0.8841698841698841,30.8,27.2,28.94408402420087,2,f,23.749,23.7,25.56,0.8973105134474327,1.0
2023-12-05,8480382,9,1,t,31,29.04625966036512,0.9035714285714284,28.2,30.1,29.134515612928936,2,f,29.171,26.113,31.344,0.897560975609756,1.0
2023-12-05,8481692,7,15,t,11,38.15899581589959,0.894736842105263,30.5,26.9,28.643498389686968,3,f,34.142,34.142,38.159,0.894736842105263,1.0
2023-12-05,8482821,8,18,t,27,31.07948107161414,0.8767605633802816,28.2,30.1,29.134515612928936,2,f,24.519,26.832,27.993,0.8862973760932944,1.0
2023-12-06,8475683,13,10,t,29,26.30593214404096,0.9115384615384616,32.9,29.5,31.153651471376513,4,f,23.711,23.975,25.546,0.908411214953271,1.0
2023-12-06,8476412,26,30,t,43,33.35729506130231,0.9087837837837835,30.8,28.5,29.627689751312033,2,f,33.417,29.761,36.737,0.914141414141414,1.0
2023-12-06,8476883,27,23,t,24,27.524793146371824,0.8870967741935483,31.7,33.0,32.343469201679646,2,f,24.097,24.097,27.525,0.8870967741935483,1.0
2023-12-06,8477293,5,12,f,25,25.134688082860187,0.8627450980392156,35.1,27.1,30.841692560558343,2,f,20.775,21.452,24.596,0.8537549407114624,1.0
2023-12-06,8477465,23,27,f,24,32.72546808060761,0.9305993690851736,29.7,27.6,28.63075269705636,2,f,31.14,30.538,33.31,0.916083916083916,1.0
2023-12-06,8479973,12,5,t,38,27.512471432088574,0.9,31.5,22.3,26.503773316265743,6,f,25.038,23.907,29.629,0.8818181818181818,1.0
2023-12-06,8479979,10,13,f,26,28.47358009695008,0.8971631205673758,29.3,25.5,27.334044706190117,2,f,24.396,25.529,27.02,0.9121863799283154,1.0
2023-12-06,8480313,30,26,f,26,27.41074896795793,0.9138576779026216,34.0,32.9,33.44547802020477,2,f,21.021,24.961,23.163,0.9185185185185184,1.0
2023-12-06,8481611,5,12,f,3,23.873840863361668,0.8807339449541284,35.1,27.1,30.841692560558343,2,f,19.861,21.008,22.443,0.8874458874458874,1.0
2023-12-07,8473575,19,6,t,32,33.59125206607215,0.9174917491749174,23.8,34.4,28.613283628412873,2,f,29.149,30.814,32.539,0.9174917491749174,1.0
2023-12-07,8475660,14,16,f,24,27.29358463502499,0.9448529411764705,33.3,32.1,32.69449494945594,2,f,24.357,25.784,25.777,0.9224489795918368,1.0
2023-12-07,8475809,10,32,f,23,33.786692689625674,0.9019607843137254,28.9,32.7,30.74134024404271,1,t,31.981,30.176,35.009,0.9019607843137254,1.0
2023-12-07,8475831,24,17,t,15,28.647850084830136,0.8708333333333333,30.9,28.1,29.466760934992497,3,f,21.105,24.359,24.91,0.8790697674418604,1.0
2023-12-07,8475852,8,1,t,37,30.55733186614673,0.8827838827838826,29.2,30.1,29.64658496353332,2,f,25.824,26.77,30.716,0.8928571428571428,1.0
2023-12-07,8476341,21,28,t,18,26.38699959897755,0.9008264462809916,31.7,32.2,31.949021894261488,2,f,25.428,23.485,28.053,0.9061371841155234,1.0
2023-12-07,8476945,31,9,f,32,28.526779508495107,0.9295774647887324,27.5,30.9,29.150471694296815,3,f,27.86,26.515,29.265,0.9106239460370994,1.0
2023-12-07,8476999,3,4,t,32,34.2295013958065,0.9123867069486404,32.1,28.3,30.140172527707932,4,f,31.91,31.203,35.202,0.9142857142857141,1.0
2023-12-07,8477424,18,27,t,32,30.722072136105496,0.8884892086330936,30.9,28.7,29.77969106622834,2,f,29.976,26.851,33.821,0.905,1.0
2023-12-07,8477484,6,19,f,29,33.972348213540336,0.9023569023569024,28.0,34.2,30.945112699746304,2,f,26.02,30.59,29.719,0.904191616766467,1.0
2023-12-07,8477992,27,18,f,25,29.459961899303433,0.864963503649635,31.2,30.5,30.84801452281816,1,t,26.986,25.316,30.991,0.8981191222570531,1.0
2023-12-07,8478024,11,25,t,30,32.743914102908306,0.8929663608562691,29.3,35.8,32.38734320687636,2,f,27.266,29.242,30.931,0.8908685968819599,1.0
2023-12-07,8478039,25,11,f,10,38.885510837844045,0.8984615384615384,25.1,30.4,27.623178672991273,2,f,38.101,34.048,42.663,0.9013333333333332,1.0
2023-12-07,8478406,25,11,f,16,34.325694611810576,0.9134328358208956,25.1,30.4,27.623178672991273,2,f,26.691,31.244,30.004,0.8982511923688394,1.0
2023-12-07,8478470,16,14,t,38,30.799424023082302,0.9111842105263156,26.4,25.2,25.79302231224561,3,f,28.044,28.085,30.249,0.9080779944289692,1.0
2023-12-07,8478971,2,22,t,22,33.05147295626201,0.934375,25.7,27.1,26.390718065259232,3,f,29.467,30.841,30.427,0.9309623430962344,1.0
2023-12-07,8479193,29,15,t,26,29.281084127235776,0.9049586776859504,27.6,27.1,27.348857380153927,2,f,26.129,26.715,29.338,0.9049586776859504,1.0
2023-12-07,8479292,32,10,t,34,32.53933271632596,0.9263157894736842,26.3,30.0,28.08914381037628,3,f,32.242,30.092,34.839,0.9263157894736842,1.0
2023-12-07,8479361,28,21,f,29,32.840148095504176,0.8975903614457831,28.1,29.6,28.84024965217881,5,f,33.12,29.484,35.819,0.9124236252545824,1.0
2023-12-07,8479394,22,2,f,25,29.930458929787633,0.9087591240875912,32.2,31.3,31.746810863455245,3,f,26.478,26.406,29.334,0.912037037037037,1.0
2023-12-07,8479406,15,29,f,15,29.24416069867879,0.89272030651341,31.1,29.5,30.28943710272609,2,f,23.783,24.1,25.808,0.8997722095671981,1.0
2023-12-07,8480382,9,31,t,24,28.42285938012224,0.919298245614035,27.4,29.6,28.4787640181241,2,f,29.971,26.13,32.144,0.8996913580246912,1.0
2023-12-07,8480843,1,8,f,24,32.41965326922731,0.8784722222222222,29.6,29.0,29.29846412356798,2,f,32.604,28.094,39.049,0.8765822784810126,1.0
2023-12-07,8481033,17,24,f,37,28.7964500213995,0.8910505836575875,33.6,23.4,28.039971469315017,2,f,25.303,25.359,28.386,0.8925081433224755,1.0
2023-12-07,8481611,5,7,f,24,27.331443662035873,0.8695652173913043,35.8,26.6,30.859034333562676,1,t,22.2,21.673,30.422,0.8776371308016877,1.0
2023-12-07,8481692,7,5,t,28,29.20936803781992,0.8823529411764705,30.6,23.5,26.816039976103855,2,f,25.643,25.643,29.209,0.8823529411764705,1.0
2023-12-07,8482221,4,3,f,31,30.751876957853582,0.8671328671328671,29.5,33.0,31.20096152364539,2,f,25.806,26.462,30.363,0.8671328671328671,1.0
2023-12-08,8470594,15,12,f,36,27.766074339006177,0.8844765342960288,30.2,29.2,29.695790947540026,1,t,25.83,24.55,29.416,0.8888888888888888,1.0
2023-12-08,8475683,13,23,t,25,27.26813780218089,0.9148148148148147,32.9,32.6,32.74965648674807,2,f,24.311,24.944,26.346,0.9066901408450704,1.0
2023-12-08,8477465,23,13,f,30,32.360761527097964,0.9228395061728396,29.9,26.6,28.201772993909444,2,f,29.01,29.865,31.594,0.9148580968280468,1.0
2023-12-08,8479973,12,15,t,17,29.55424706870248,0.9157088122605364,32.3,26.3,29.14601173402632,2,f,26.151,26.159,27.699,0.8893528183716075,1.0
2023-12-08,8480981,26,6,f,17,29.848670876775994,0.9017857142857142,29.2,35.4,32.15089423328689,2,f,29.031,26.33,34.066,0.900763358778626,1.0
2023-12-08,8482982,6,26,t,41,39.0,0.923076923076923,27.9,34.3,30.934931711578095,1,t,36.0,36.0,39.0,0.923076923076923,1.0
2023-12-09,8473503,11,21,t,11,26.57831244847024,0.9261083743842364,29.6,28.8,29.197260145431457,2,f,25.97,24.759,28.68,0.9261083743842364,1.0
2023-12-09,8475660,14,19,f,27,26.69358463502499,0.9473684210526316,33.9,33.4,33.64907130962161,2,f,23.123,25.284,24.342,0.9260700389105058,1.0
2023-12-09,8475831,24,27,t,21,27.002312007995148,0.8609865470852017,31.2,27.5,29.29163703175362,2,f,20.011,22.707,23.63,0.8791946308724832,1.0
2023-12-09,8475852,8,26,t,38,32.24130041348711,0.8996539792387543,28.6,33.4,30.906957145600728,2,f,29.708,28.743,33.977,0.9005847953216374,1.0
2023-12-09,8476412,26,8,f,21,34.66820899209202,0.9019607843137254,30.5,29.6,30.046630426721727,1,t,37.396,30.739,40.486,0.912772585669782,1.0
2023-12-09,8476883,27,24,f,26,27.103994288643182,0.8993288590604026,32.1,22.0,26.574423794317724,2,f,24.497,24.081,27.725,0.8993288590604026,1.0
2023-12-09,8476914,21,11,f,30,33.95476262906036,0.9069767441860463,32.7,31.8,32.24686031228467,2,f,27.375,30.74,30.744,0.9069767441860463,1.0
2023-12-09,8476999,3,2,t,30,34.841716350729605,0.907462686567164,32.1,30.3,31.187016529318736,2,f,32.228,31.597,35.752,0.9142857142857141,1.0
2023-12-09,8477293,5,29,f,20,26.68278886720567,0.8669724770642201,35.6,28.2,31.684696621555336,2,f,20.279,22.889,23.96,0.8576512455516014,1.0
2023-12-09,8477967,29,5,t,21,28.837927996430995,0.8888888888888888,27.1,23.8,25.39645644573274,2,f,28.05,25.622,31.061,0.9184027777777776,1.0
2023-12-09,8477970,17,7,f,23,28.374649240305736,0.8641975308641975,31.9,27.4,29.564505745910925,2,f,23.823,23.781,28.324,0.8781609195402298,1.0
2023-12-09,8478009,19,14,t,33,37.40858781775229,0.9114583333333331,24.1,25.6,24.838679514016036,2,f,34.27,34.087,37.206,0.90521327014218,1.0
2023-12-09,8478048,20,32,f,25,33.20979639806074,0.915915915915916,32.5,32.7,32.59984662540607,4,f,32.733,30.408,35.779,0.9094827586206896,1.0
2023-12-09,8478492,28,18,t,18,29.799940834578575,0.8784313725490196,27.3,30.7,28.950129533388964,2,f,30.521,24.55,35.59,0.8717105263157894,1.0
2023-12-09,8478916,24,27,t,5,28.244122072317555,0.8974358974358974,31.2,27.5,29.29163703175362,2,f,23.721,25.41,26.662,0.8992042440318302,1.0
2023-12-09,8478971,2,3,f,24,32.166510978092234,0.9285714285714284,25.7,33.1,29.16624761603727,2,f,27.106,29.83,28.873,0.9265873015873016,1.0
2023-12-09,8479292,32,20,t,31,32.79309175238567,0.9226006191950464,25.1,33.9,29.170018854981908,2,f,31.519,30.221,34.854,0.9226006191950464,1.0
2023-12-09,8479312,11,21,t,21,31.657399459045376,0.9365853658536584,29.6,28.8,29.197260145431457,2,f,28.561,29.663,30.177,0.9365853658536584,1.0
2023-12-09,8479394,22,9,f,36,29.73045892978763,0.9117647058823528,32.4,30.9,31.641112496244503,2,f,26.946,26.306,29.383,0.9148471615720524,1.0
2023-12-09,8479979,10,30,t,21,28.64227156708585,0.8908450704225352,29.0,28.6,28.799305547182904,2,f,25.106,25.496,28.373,0.9083191850594228,1.0
2023-12-09,8480051,16,4,f,46,32.690425554139104,0.8855421686746987,25.3,29.7,27.411858747629648,2,f,28.898,28.898,32.69,0.8855421686746987,1.0
2023-12-09,8480313,30,10,f,19,26.631550266107297,0.91015625,34.7,29.0,31.722231951740092,3,f,22.962,24.158,25.501,0.9170506912442395,1.0
2023-12-09,8480947,18,28,f,33,30.59240130345683,0.8977777777777777,30.8,33.2,31.977492084277028,2,f,28.345,27.428,31.201,0.8977777777777777,1.0
2023-12-09,8481031,9,22,t,29,33.45020775422281,0.9191176470588236,27.0,26.5,26.74883175019051,2,f,29.554,30.817,32.715,0.9191176470588236,1.0
2023-12-09,8481692,7,17,t,26,29.47291202521328,0.9012345679012344,29.4,28.8,29.098453567157136,2,f,26.428,26.428,29.473,0.9012345679012344,1.0
2023-12-09,8482221,4,16,t,29,30.451876957853585,0.8869257950530035,30.2,33.4,31.759722920705716,2,f,27.206,26.762,31.163,0.8773584905660377,1.0
2023-12-10,8471734,20,14,t,25,26.88642698336257,0.9080459770114943,32.1,26.0,28.889444439102665,1,t,26.215,24.525,29.195,0.9080459770114943,1.0
2023-12-10,8474596,16,18,t,30,36.75142286812511,0.8979591836734693,24.2,31.5,27.60978087562449,1,t,29.385,31.97,36.253,0.8951612903225806,1.0
2023-12-10,8475311,32,8,f,32,27.0472188830368,0.8871595330739299,24.9,31.5,28.006249302611018,1,t,22.577,23.16,27.557,0.8819095477386933,1.0
2023-12-10,8475717,12,17,t,25,26.14308548082878,0.8913043478260869,33.1,29.0,30.98225298457167,2,f,23.383,23.383,26.143,0.8913043478260869,1.0
2023-12-10,8476434,1,31,t,27,29.592682342591967,0.8912280701754385,31.6,29.6,30.58365576578444,3,f,23.882,26.291,27.214,0.9014336917562724,1.0
2023-12-10,8476932,13,6,f,17,26.776649639930785,0.909090909090909,33.1,37.0,34.99571402329148,2,f,25.373,24.3,28.038,0.909090909090909,1.0
2023-12-10,8476945,31,1,f,24,29.42677950849511,0.9351535836177474,27.2,28.8,27.98856909525744,3,f,28.226,27.515,29.642,0.912280701754386,1.0
2023-12-10,8477424,18,16,f,36,30.283107275451176,0.9018181818181819,29.6,33.0,31.253799768988088,1,t,29.976,26.831,33.621,0.9083728278041074,1.0
2023-12-10,8477831,14,20,f,23,26.445535657297615,0.8757062146892655,33.7,33.5,33.59985119014666,1,t,22.126,21.452,27.986,0.8757062146892655,1.0
2023-12-10,8478039,25,30,f,23,37.64972471677193,0.8966666666666666,25.2,26.8,25.987689393249255,3,f,33.962,32.896,38.792,0.9015544041450776,1.0
2023-12-10,8478916,24,15,t,23,25.889728352934767,0.8851063829787233,32.2,26.6,29.26636294451362,1,t,21.106,22.816,24.312,0.8958333333333333,1.0
2023-12-10,8479406,15,24,f,24,27.514944720542584,0.9012345679012344,29.6,24.2,26.76415513331217,2,f,22.451,22.763,24.285,0.8991228070175438,1.0
2023-12-10,8481033,17,12,f,26,29.550296175245656,0.900763358778626,31.8,27.9,29.786238433209387,1,t,27.684,26.29,29.963,0.9014492753623188,1.0
2023-12-10,8482821,8,32,t,23,30.248711840844912,0.8669064748201438,28.4,32.3,30.287291064075045,1,t,23.93,25.824,27.339,0.8873994638069705,1.0
2023-12-10,8482982,6,13,t,30,41.0,0.9390243902439024,27.9,26.5,27.190991155160194,2,f,38.5,38.5,41.0,0.9390243902439024,1.0
2023-12-11,8473503,11,10,f,29,27.41108986987293,0.9299065420560748,28.6,27.9,28.24783177520002,2,f,26.984,25.794,29.295,0.9299065420560748,1.0
2023-12-11,8478009,19,28,t,37,36.388207051556286,0.9142091152815012,26.3,32.6,29.281051893673492,2,f,34.046,33.26,36.98,0.9071856287425148,1.0
2023-12-11,8478435,7,9,f,32,31.015210181455853,0.87109375,29.0,31.3,30.128060010561583,2,f,27.825,26.799,31.612,0.87109375,1.0
2023-12-11,8478492,28,19,f,25,29.28110025486843,0.895582329317269,28.0,35.0,31.304951684997057,2,f,27.095,24.514,31.794,0.8788819875776397,1.0
2023-12-11,8478872,2,4,f,33,31.211833729331385,0.8885017421602787,25.8,28.8,27.25876005984131,2,f,25.052,27.335,30.096,0.8906666666666666,1.0
2023-12-11,8479979,10,11,t,27,28.442271567085847,0.875886524822695,28.2,32.1,30.086874214514207,2,f,25.189,24.896,28.421,0.9025974025974024,1.0
2023-12-11,8480382,9,7,t,16,29.263294997280497,0.9146757679180888,27.9,28.3,28.099288247213664,2,f,31.058,26.766,33.442,0.8992592592592592,1.0
2023-12-11,8481031,9,7,t,11,33.52874950361955,0.9058823529411764,27.9,28.3,28.099288247213664,2,f,29.954,30.557,33.915,0.9058823529411764,1.0
2023-12-11,8482221,4,2,t,21,30.257388254706136,0.8943661971830985,32.0,29.1,30.51556979641704,2,f,25.96,26.79,29.886,0.8825214899713467,1.0
2023-12-12,8474889,28,20,f,28,62.30529595015576,0.9,29.8,32.5,31.120732639190873,1,t,56.075,56.075,62.305,0.9,1.0
2023-12-12,8475683,13,24,f,19,27.0797560594423,0.921641791044776,33.1,24.4,28.41900772370492,2,f,24.707,24.954,26.315,0.909090909090909,1.0
2023-12-12,8475852,8,12,f,25,33.455097727284425,0.9085173501577288,28.2,27.0,27.593477490160605,2,f,32.474,30.101,35.083,0.9057971014492752,1.0
2023-12-12,8476316,31,25,f,30,27.28460727092738,0.903030303030303,28.5,32.6,30.481141710900527,2,f,25.12,24.637,27.489,0.903030303030303,1.0
2023-12-12,8476412,26,11,t,26,34.227299093389334,0.89,31.2,32.7,31.941195970094796,3,f,35.675,29.979,39.005,0.9114114114114114,1.0
2023-12-12,8476883,27,29,f,18,27.165087328782768,0.898876404494382,30.4,28.0,29.175332046096752,3,f,25.539,24.167,28.721,0.898876404494382,1.0
2023-12-12,8476914,21,5,t,24,35.53191998946646,0.91131498470948,33.4,23.4,27.956394617332183,3,f,27.975,32.218,30.944,0.911062906724512,1.0
2023-12-12,8477424,18,22,t,37,31.512006114360588,0.9236111111111112,28.3,27.2,27.74454901417574,2,f,31.305,28.578,34.744,0.9119402985074626,1.0
2023-12-12,8477465,23,2,t,19,32.14730723062415,0.9158878504672896,29.7,30.3,29.998499962498123,4,f,28.96,29.446,31.554,0.9160063391442156,1.0
2023-12-12,8477967,29,27,t,28,29.047163398806767,0.896551724137931,27.1,27.7,27.39835761501043,3,f,27.666,26.03,31.08,0.9166666666666666,1.0
2023-12-12,8478024,11,26,f,33,32.566572246211,0.8803680981595092,28.7,32.7,30.63478415135318,1,t,27.491,28.673,31.285,0.8865979381443297,1.0
2023-12-12,8478048,20,28,t,23,32.98528953361384,0.911854103343465,31.5,32.2,31.848076865016512,2,f,30.519,30.067,34.164,0.9066937119675456,1.0
2023-12-12,8478406,25,31,t,36,33.98969817581414,0.8987341772151898,25.7,29.4,27.487815482500604,2,f,29.393,30.295,33.232,0.8952234206471494,1.0
2023-12-12,8478916,24,13,t,24,24.696126783942287,0.8834080717488789,32.0,24.9,28.22764602300376,2,f,19.84,21.722,22.911,0.8973105134474327,1.0
2023-12-12,8478971,2,23,f,39,30.96699257455876,0.9254237288135592,26.3,32.5,29.236107812087436,1,t,26.099,28.612,28.706,0.9212007504690432,1.0
2023-12-12,8479973,12,8,t,22,29.75424706870248,0.9087452471482887,33.0,31.6,32.292413969847466,2,f,24.551,26.159,26.699,0.8877755511022044,1.0
2023-12-12,8480313,30,7,t,27,25.553454225669217,0.910204081632653,32.4,29.0,30.65289545866752,2,f,21.265,23.179,23.268,0.9185022026431718,1.0
2023-12-12,8481035,22,18,f,19,22.83896386192792,0.8874458874458874,32.0,32.6,32.29860678109816,3,f,24.458,20.225,26.423,0.8874458874458874,1.0
2023-12-12,8481611,5,21,f,31,27.28477059639789,0.8840579710144927,34.6,30.3,32.3786967001453,3,f,22.974,21.948,31.418,0.8787878787878787,1.0
2023-12-12,8481692,7,30,f,34,29.515246199489177,0.9,29.1,26.9,27.978384513763476,1,t,26.465,26.465,29.515,0.9,1.0
2023-12-13,8473575,19,1,t,21,33.76035266591655,0.9171597633136094,27.1,28.4,27.742386342922988,2,f,29.975,30.958,33.137,0.9171597633136094,1.0
2023-12-13,8475660,14,31,t,24,27.082624821009716,0.9444444444444444,33.6,30.8,32.16955082061296,3,f,22.704,25.574,24.321,0.9246323529411764,1.0
2023-12-13,8476434,1,19,f,31,29.59521558763327,0.887719298245614,30.7,36.1,33.29068938907694,3,f,26.382,26.192,29.583,0.901360544217687,1.0
2023-12-13,8476945,31,14,f,32,29.834347015467316,0.936026936026936,29.6,25.6,27.527440854536405,1,t,26.463,27.922,28.283,0.9127105666156202,1.0
2023-12-13,8477968,23,16,f,39,33.122252801495094,0.9346733668341708,30.8,31.8,31.296006134968724,1,t,32.592,30.952,34.783,0.9346733668341708,1.0
2023-12-13,8477970,17,3,t,23,28.38007766856697,0.868312757201646,31.1,34.2,32.613187516708635,3,f,22.183,23.886,26.252,0.8804347826086956,1.0
2023-12-13,8478470,16,23,t,27,31.423699122912648,0.9163987138263664,25.7,30.8,28.134676113294784,3,f,30.668,28.822,33.292,0.9077306733167082,1.0
2023-12-13,8480045,4,9,f,24,29.79575410282361,0.9044117647058824,33.1,31.6,32.341304859266266,2,f,24.669,27.138,27.388,0.9041450777202072,1.0
2023-12-13,8480280,3,17,f,33,31.06801782305841,0.9238754325259516,30.6,28.5,29.53133928557931,4,f,30.873,28.625,33.807,0.93006993006993,1.0
2023-12-13,8481031,9,4,t,29,33.462655815667105,0.9116022099447512,29.2,28.1,28.644720281406137,2,f,32.922,30.863,36.075,0.9116022099447512,1.0
2023-12-14,8475683,13,29,f,13,26.40779838748463,0.9153846153846152,32.2,28.1,30.080226062980312,2,f,23.021,24.165,24.856,0.9074675324675324,1.0
2023-12-14,8475852,8,24,f,5,32.355097727284424,0.8986928104575163,27.1,23.7,25.343046383574332,2,f,30.861,28.801,33.669,0.9036144578313252,1.0
2023-12-14,8476412,26,21,t,32,35.05072076763789,0.8832807570977917,31.8,30.6,31.1942302357343,2,f,33.8,30.463,37.509,0.9081779053084648,1.0
2023-12-14,8476883,27,12,f,53,26.457164723265127,0.8944723618090452,30.0,26.9,28.40774542268358,2,f,24.123,23.45,27.307,0.8944723618090452,1.0
2023-12-14,8476914,21,26,f,26,34.47257067129439,0.9053627760252364,32.8,33.4,33.09864045546282,2,f,27.993,31.062,31.564,0.9079754601226993,1.0
2023-12-14,8476932,13,29,f,1,25.806549252287223,0.907766990291262,32.2,28.1,30.080226062980312,2,f,24.57,23.389,26.795,0.907766990291262,1.0
2023-12-14,8477967,29,13,t,36,28.780176834507344,0.902097902097902,25.6,24.3,24.941531628991832,2,f,27.266,25.951,30.68,0.9189189189189187,1.0
2023-12-14,8478007,6,28,f,43,36.81046170733505,0.9182561307901907,27.2,32.4,29.686360504447155,4,f,36.188,33.793,38.803,0.9093655589123868,1.0
2023-12-14,8478024,11,5,t,37,32.75455745878032,0.883076923076923,29.1,24.3,26.59191606484948,2,f,30.491,28.923,34.285,0.8869731800766283,1.0
2023-12-14,8478435,7,15,f,30,31.821144176163735,0.8673469387755102,29.6,26.4,27.954248335449837,2,f,28.499,27.409,32.781,0.8673469387755102,1.0
2023-12-14,8478492,28,6,t,29,29.03776975359401,0.8943089430894308,29.9,36.9,33.21611054894898,2,f,25.885,24.263,28.246,0.8774928774928774,1.0
2023-12-14,8478916,24,8,t,21,24.603819091634595,0.8954545454545454,31.2,30.8,30.9993548319961,2,f,22.04,21.907,24.911,0.903002309468822,1.0
2023-12-14,8479292,32,22,f,29,33.69309175238567,0.930722891566265,25.0,27.2,26.076809620810593,4,f,31.119,31.321,33.854,0.9293785310734464,1.0
2023-12-14,8479406,15,7,t,35,26.018840824438687,0.9170305676855895,29.8,28.4,29.091579537728784,4,f,23.353,21.779,24.572,0.9041666666666666,1.0
2023-12-14,8479973,12,27,t,17,28.75424706870248,0.9051383399209486,31.7,26.7,29.092782610125145,2,f,24.655,25.159,26.593,0.8908045977011494,1.0
2023-12-14,8481035,22,32,t,27,23.626850948596328,0.8828451882845187,33.2,32.1,32.64536720577669,2,f,24.75,20.815,26.901,0.8853754940711462,1.0
2023-12-14,8481611,5,11,f,25,28.14181643680536,0.8981481481481481,34.7,34.8,34.74996402875836,2,f,23.574,23.01,32.018,0.8885135135135135,1.0
2023-12-14,8482821,8,24,f,17,30.616523219625023,0.8718861209964412,27.1,23.7,25.343046383574332,2,f,26.043,26.282,29.405,0.885,1.0
2023-12-15,8471734,20,1,t,29,27.69422517326127,0.9219330855018588,31.0,28.7,29.82783934514869,3,f,26.249,25.635,28.829,0.9128919860627176,1.0
2023-12-15,8475809,10,21,t,25,32.9003311129708,0.8971631205673758,28.1,29.5,28.791491798793615,4,f,31.97,29.281,35.098,0.8971631205673758,1.0
