slate_date,run_tag,run_timestamp_utc,run_timestamp_pt,normal_wrapper_execution_time,decision_ready_output_status,official_games_represented,provider_events,betonline_tb15_sides,two_sided_tb15_markets,same_run_roster_artifact,same_run_roster_rows,exact_game_identity_availability,exact_player_identity_availability,market_source_payload_path,roster_source_payload_path,source_timestamps,original_manifest_hash_availability,current_market_sha256,current_odds_sha256,current_roster_sha256,first_pitch_relationship,run_eligibility_decision,reason
2026-05-07,local_daily_20260507T200001Z,2026-05-07T20:00:01+00:00,2026-05-07T13:00:01-07:00,2026-05-07T20:00:01+00:00,NO,0,10,0,0,backend/mlb/exports/odds_history/2026-05-07/mlb_predictions_wide_calibrated__local_daily_20260507T200001Z.csv,993,NO,NO,backend/mlb/exports/odds_history/2026-05-07/odds_mlb_playerprops__local_daily_20260507T200001Z.json,backend/mlb/exports/odds_history/2026-05-07/mlb_predictions_wide_calibrated__local_daily_20260507T200001Z.csv,2026-05-07T20:00:34.236260+00:00,NO,,dcba7d96419959e67a1f3b83325a9a4b673e5ae9e7f9bb0c3916e2108ef39a31,51180c038c27c2496f12283935444de9b1548d141ba7cd742c22e16b139d51aa,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-07,local_daily_20260507T233001Z,2026-05-07T23:30:01+00:00,2026-05-07T16:30:01-07:00,2026-05-07T23:30:01+00:00,NO,0,4,0,0,backend/mlb/exports/odds_history/2026-05-07/mlb_predictions_wide_calibrated__local_daily_20260507T233001Z.csv,420,NO,NO,backend/mlb/exports/odds_history/2026-05-07/odds_mlb_playerprops__local_daily_20260507T233001Z.json,backend/mlb/exports/odds_history/2026-05-07/mlb_predictions_wide_calibrated__local_daily_20260507T233001Z.csv,2026-05-07T23:30:31.627312+00:00,NO,,9a19b51db0331197009f2daf572fbd41f1baf4a840599b4b21b61846b7edd3ac,36992a54e34504b7d87463e6db9d32ab21bbe731472152500a3dc5cb36464c1c,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-08,local_daily_20260508T123001Z,2026-05-08T12:30:01+00:00,2026-05-08T05:30:01-07:00,2026-05-08T12:30:01+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-08/mlb_predictions_wide_calibrated__local_daily_20260508T123001Z.csv,2107,NO,NO,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,backend/mlb/exports/odds_history/2026-05-08/mlb_predictions_wide_calibrated__local_daily_20260508T123001Z.csv,2026-05-08T12:32:30.892777+00:00,NO,,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,f389958f07a1ca64300f97dd4d50710fdd281f5adbc59074b31d6862ef995a17,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-08,local_daily_20260508T163004Z,2026-05-08T16:30:04+00:00,2026-05-08T09:30:04-07:00,2026-05-08T16:30:04+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-08/mlb_predictions_wide_calibrated__local_daily_20260508T163004Z.csv,2162,NO,NO,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T163004Z.json,backend/mlb/exports/odds_history/2026-05-08/mlb_predictions_wide_calibrated__local_daily_20260508T163004Z.csv,2026-05-08T16:30:42.686492+00:00,NO,,ee606c9f771bc761e68b66b63f7ac5f61fef984c86f86fb954697af10fcace28,843993895de47218448b986ab4f8cdc66784aab3b16ee9c2f06e89d68f06c0ac,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-08,local_daily_20260508T180005Z,2026-05-08T18:00:05+00:00,2026-05-08T11:00:05-07:00,2026-05-08T18:00:05+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-08/mlb_predictions_wide_calibrated__local_daily_20260508T180005Z.csv,2175,NO,NO,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T180005Z.json,backend/mlb/exports/odds_history/2026-05-08/mlb_predictions_wide_calibrated__local_daily_20260508T180005Z.csv,2026-05-08T18:00:38.437444+00:00,NO,,5cc5a694d6e22418f6fbf83fe24e7cc8451cd07a15b880447a7140e3e6fc1274,eaf57f81f8ff01834dc6ec5a32d398b6b9601beeb4cfa731191c903e2f5b8000,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-08,local_daily_20260508T200001Z,2026-05-08T20:00:01+00:00,2026-05-08T13:00:01-07:00,2026-05-08T20:00:01+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-08/mlb_predictions_wide_calibrated__local_daily_20260508T200001Z.csv,2144,NO,NO,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T200001Z.json,backend/mlb/exports/odds_history/2026-05-08/mlb_predictions_wide_calibrated__local_daily_20260508T200001Z.csv,2026-05-08T20:00:32.900659+00:00,NO,,d54de9c8d1c05e7e058d750cc42b1222e458698a05aa0ea8d5273e7346d4386b,c92cbb882a472ce1e2ecbbf3e2470fc02f05b3c47657d812a66168ac97450de1,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-08,local_daily_20260508T233005Z,2026-05-08T23:30:05+00:00,2026-05-08T16:30:05-07:00,2026-05-08T23:30:05+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-08/mlb_predictions_wide_calibrated__local_daily_20260508T233005Z.csv,1907,NO,NO,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T233005Z.json,backend/mlb/exports/odds_history/2026-05-08/mlb_predictions_wide_calibrated__local_daily_20260508T233005Z.csv,2026-05-08T23:30:37.183769+00:00,NO,,549bd4e92b0f0f8d1840378df00f39e3ef667f096761044662cf465c19ffa98d,ebdda4c5cffd5bea479d0f1b02d9abe729d68b2327cb6c793e7479cc2e8e5566,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-09,local_daily_20260509T123001Z,2026-05-09T12:30:01+00:00,2026-05-09T05:30:01-07:00,2026-05-09T12:30:01+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-09/mlb_predictions_wide_calibrated__local_daily_20260509T123001Z.csv,2119,NO,NO,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,backend/mlb/exports/odds_history/2026-05-09/mlb_predictions_wide_calibrated__local_daily_20260509T123001Z.csv,2026-05-09T12:33:11.978324+00:00,NO,,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,e675d33e539963a3220f1e9e1ae20a32a5df3720ea74bb009081f3206fa6c889,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-09,local_daily_20260509T163005Z,2026-05-09T16:30:05+00:00,2026-05-09T09:30:05-07:00,2026-05-09T16:30:05+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-09/mlb_predictions_wide_calibrated__local_daily_20260509T163005Z.csv,2156,NO,NO,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T163005Z.json,backend/mlb/exports/odds_history/2026-05-09/mlb_predictions_wide_calibrated__local_daily_20260509T163005Z.csv,2026-05-09T16:30:38.500773+00:00,NO,,b7d4a9c162a6cde91b85d498f78e28dc6cc8bf4876b7e01e31aca41d7be9bf67,a327fa7cffa733ecb2da5f8e1d8d3d3c632a3ae27bf8d55fd5a9955575aa28f2,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-09,local_daily_20260509T180001Z,2026-05-09T18:00:01+00:00,2026-05-09T11:00:01-07:00,2026-05-09T18:00:01+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-09/mlb_predictions_wide_calibrated__local_daily_20260509T180001Z.csv,2148,NO,NO,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T180001Z.json,backend/mlb/exports/odds_history/2026-05-09/mlb_predictions_wide_calibrated__local_daily_20260509T180001Z.csv,2026-05-09T18:00:36.461348+00:00,NO,,7ebd6a1b89c47e271d90d92595ff2b015ec6736b1e924684143fc0b377801a45,029f25d1d6895880c9770d62a6a40a260f4c67ddb4e0b6a507e3b119b6ae6f4f,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-09,local_daily_20260509T200002Z,2026-05-09T20:00:02+00:00,2026-05-09T13:00:02-07:00,2026-05-09T20:00:02+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-09/mlb_predictions_wide_calibrated__local_daily_20260509T200002Z.csv,2098,NO,NO,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T200002Z.json,backend/mlb/exports/odds_history/2026-05-09/mlb_predictions_wide_calibrated__local_daily_20260509T200002Z.csv,2026-05-09T20:00:36.323596+00:00,NO,,4ebc92daf6d15795bbd7a5bc41e7adebfdde5a8e27c368b0f1705e701ed52e1c,8b750381c2c407bb2401bc9899e8da8cfc02898aef0a405d0a5bd2655231f085,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-09,local_daily_20260509T233003Z,2026-05-09T23:30:03+00:00,2026-05-09T16:30:03-07:00,2026-05-09T23:30:03+00:00,NO,0,10,0,0,backend/mlb/exports/odds_history/2026-05-09/mlb_predictions_wide_calibrated__local_daily_20260509T233003Z.csv,1243,NO,NO,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T233003Z.json,backend/mlb/exports/odds_history/2026-05-09/mlb_predictions_wide_calibrated__local_daily_20260509T233003Z.csv,2026-05-09T23:30:34.152108+00:00,NO,,e0b775c29f7849161149a6c6071020736320d0ff2cdf361f419e947a3ab1f3d0,234405127a743b92fe3ea933c1a0d852b41606d703a1576fe78a6fc57708e0f9,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-10,local_daily_20260510T123005Z,2026-05-10T12:30:05+00:00,2026-05-10T05:30:05-07:00,2026-05-10T12:30:05+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-10/mlb_predictions_wide_calibrated__local_daily_20260510T123005Z.csv,2053,NO,NO,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T123005Z.json,backend/mlb/exports/odds_history/2026-05-10/mlb_predictions_wide_calibrated__local_daily_20260510T123005Z.csv,2026-05-10T12:33:07.680570+00:00,NO,,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,66acf34337caf74a35e9425091ae703baf6cd6b87ca639eccf950658b95d66e5,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-10,local_daily_20260510T163005Z,2026-05-10T16:30:05+00:00,2026-05-10T09:30:05-07:00,2026-05-10T16:30:05+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-10/mlb_predictions_wide_calibrated__local_daily_20260510T163005Z.csv,2053,NO,NO,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T163005Z.json,backend/mlb/exports/odds_history/2026-05-10/mlb_predictions_wide_calibrated__local_daily_20260510T163005Z.csv,2026-05-10T16:30:39.816931+00:00,NO,,3ba5ce05d2ed5f80e1df38525f4a1f27bec453a8b82c8f1e004b6bf80d88d5a2,635716a48fb855e16a6f0a56d94540ff49d3bf788a8b4e397a2fbc5092e7ebe9,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-10,local_daily_20260510T180002Z,2026-05-10T18:00:02+00:00,2026-05-10T11:00:02-07:00,2026-05-10T18:00:02+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-10/mlb_predictions_wide_calibrated__local_daily_20260510T180002Z.csv,1881,NO,NO,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T180002Z.json,backend/mlb/exports/odds_history/2026-05-10/mlb_predictions_wide_calibrated__local_daily_20260510T180002Z.csv,2026-05-10T18:00:39.279817+00:00,NO,,af694a24c92cd7088e7c2c812a90fafc2e4e2aa6d98c98ad7378b297fe368ca1,42ab43f9da9166409f8868982778be2b12da8aeb6b3386b37ab3763516b2f741,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-10,local_daily_20260510T200005Z,2026-05-10T20:00:05+00:00,2026-05-10T13:00:05-07:00,2026-05-10T20:00:05+00:00,NO,0,14,0,0,backend/mlb/exports/odds_history/2026-05-10/mlb_predictions_wide_calibrated__local_daily_20260510T200005Z.csv,1038,NO,NO,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T200005Z.json,backend/mlb/exports/odds_history/2026-05-10/mlb_predictions_wide_calibrated__local_daily_20260510T200005Z.csv,2026-05-10T20:00:35.612012+00:00,NO,,36e9b0c0d4cbf5b8b59a27f2c2f593a3f8276226a64e8b2a707d87d3bd2582a8,0604bb502acf1a9535542890c5e1dc17c8cc9dd2bd26af49af01e794c556ffc6,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-10,local_daily_20260510T233000Z,2026-05-10T23:30:00+00:00,2026-05-10T16:30:00-07:00,2026-05-10T23:30:00+00:00,NO,0,2,0,0,backend/mlb/exports/odds_history/2026-05-10/mlb_predictions_wide_calibrated__local_daily_20260510T233000Z.csv,127,NO,NO,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T233000Z.json,backend/mlb/exports/odds_history/2026-05-10/mlb_predictions_wide_calibrated__local_daily_20260510T233000Z.csv,2026-05-10T23:30:26.819921+00:00,NO,,69c95ae61a9a195415be2a61b22633a5732f11347f1e1ba7504fe15a45eced39,24fe402e6f917ced35e1b6bde65b3796f2b8d35c4e215ba6f33c30993e11870d,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-11,local_daily_20260511T123000Z,2026-05-11T12:30:00+00:00,2026-05-11T05:30:00-07:00,2026-05-11T12:30:00+00:00,NO,0,6,0,0,backend/mlb/exports/odds_history/2026-05-11/mlb_predictions_wide_calibrated__local_daily_20260511T123000Z.csv,800,NO,NO,backend/mlb/exports/odds_history/2026-05-11/odds_mlb_playerprops__local_daily_20260511T123000Z.json,backend/mlb/exports/odds_history/2026-05-11/mlb_predictions_wide_calibrated__local_daily_20260511T123000Z.csv,2026-05-11T12:33:20.018606+00:00,NO,,1caeaac4054484dd9d76ea7b992ff457570dc6f35924f24b6418109e375c7f09,536e5c8b20c8c407c4b263abb39ab5c2942f4fc036b427de3f167b68145048dc,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-11,local_daily_20260511T163000Z,2026-05-11T16:30:00+00:00,2026-05-11T09:30:00-07:00,2026-05-11T16:30:00+00:00,NO,0,6,0,0,backend/mlb/exports/odds_history/2026-05-11/mlb_predictions_wide_calibrated__local_daily_20260511T163000Z.csv,845,NO,NO,backend/mlb/exports/odds_history/2026-05-11/odds_mlb_playerprops__local_daily_20260511T163000Z.json,backend/mlb/exports/odds_history/2026-05-11/mlb_predictions_wide_calibrated__local_daily_20260511T163000Z.csv,2026-05-11T16:30:30.057213+00:00,NO,,87cca83dcf137a3f3743fa903a1a3e31ff4c1dd82eafc3146a6be231af393b0a,3aa6dde55c2a7caa221a043da3d79b38ab10ca705a0e9844265cb6eaff6477d4,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-11,local_daily_20260511T180005Z,2026-05-11T18:00:05+00:00,2026-05-11T11:00:05-07:00,2026-05-11T18:00:05+00:00,NO,0,6,0,0,backend/mlb/exports/odds_history/2026-05-11/mlb_predictions_wide_calibrated__local_daily_20260511T180005Z.csv,850,NO,NO,backend/mlb/exports/odds_history/2026-05-11/odds_mlb_playerprops__local_daily_20260511T180005Z.json,backend/mlb/exports/odds_history/2026-05-11/mlb_predictions_wide_calibrated__local_daily_20260511T180005Z.csv,2026-05-11T18:00:34.703740+00:00,NO,,7595c85942e51834314c326ac825d1932766bde0bf07cf685904ef29e74e1e6c,bba434aac515610e7b0bc491cb5622a5f697ee87afb9e5aeb2eb2cf8fa41f2ad,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-11,local_daily_20260511T200005Z,2026-05-11T20:00:05+00:00,2026-05-11T13:00:05-07:00,2026-05-11T20:00:05+00:00,NO,0,6,0,0,backend/mlb/exports/odds_history/2026-05-11/mlb_predictions_wide_calibrated__local_daily_20260511T200005Z.csv,856,NO,NO,backend/mlb/exports/odds_history/2026-05-11/odds_mlb_playerprops__local_daily_20260511T200005Z.json,backend/mlb/exports/odds_history/2026-05-11/mlb_predictions_wide_calibrated__local_daily_20260511T200005Z.csv,2026-05-11T20:00:38.807670+00:00,NO,,0b743b28018e67e19e3e92af2853f8ab92af3d39868b0a17dd84551fbe0184a0,af3aedef9d234556209c547620629f4c65f77d9bda7036bdcd5f0f3fa664cd34,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-11,local_daily_20260511T233002Z,2026-05-11T23:30:02+00:00,2026-05-11T16:30:02-07:00,2026-05-11T23:30:02+00:00,NO,0,6,0,0,backend/mlb/exports/odds_history/2026-05-11/mlb_predictions_wide_calibrated__local_daily_20260511T233002Z.csv,742,NO,NO,backend/mlb/exports/odds_history/2026-05-11/odds_mlb_playerprops__local_daily_20260511T233002Z.json,backend/mlb/exports/odds_history/2026-05-11/mlb_predictions_wide_calibrated__local_daily_20260511T233002Z.csv,2026-05-11T23:30:33.138648+00:00,NO,,3b0d1c00dd45547ac72d79f0c079a7484cdcecb070e645cd4823be3ba2e27325,f050f21d8a3886beaa53db2f67c0090949003644b73193487623375bc3b61ad9,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-12,local_daily_20260512T123004Z,2026-05-12T12:30:04+00:00,2026-05-12T05:30:04-07:00,2026-05-12T12:30:04+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-12/mlb_predictions_wide_calibrated__local_daily_20260512T123004Z.csv,2126,NO,NO,backend/mlb/exports/odds_history/2026-05-12/odds_mlb_playerprops__local_daily_20260512T123004Z.json,backend/mlb/exports/odds_history/2026-05-12/mlb_predictions_wide_calibrated__local_daily_20260512T123004Z.csv,2026-05-12T12:31:46.692992+00:00,NO,,19421cf0ed9bb3e6f43db8829e907ddd5c1033869b49332e5fef92dca269b57e,a762cc8163be091f85f75566e12a3bf63eb063b672a74747d04167e5caeed1b6,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-12,local_daily_20260512T154401Z,2026-05-12T15:44:01+00:00,2026-05-12T08:44:01-07:00,2026-05-12T15:44:01+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-12/mlb_predictions_wide_calibrated__local_daily_20260512T154401Z.csv,2165,NO,NO,backend/mlb/exports/odds_history/2026-05-12/odds_mlb_playerprops__local_daily_20260512T154401Z.json,backend/mlb/exports/odds_history/2026-05-12/mlb_predictions_wide_calibrated__local_daily_20260512T154401Z.csv,2026-05-12T15:44:34.463683+00:00,NO,,4fb3cfe2969cd01be557fa34d2cdb14dee4ff2ef0d0ab15f1406afb914a75ed2,02a7af93c07fdb6eb01667df356f9ee343783f51bbd7471150ce9b070b304629,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-12,local_daily_20260512T163005Z,2026-05-12T16:30:05+00:00,2026-05-12T09:30:05-07:00,2026-05-12T16:30:05+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-12/mlb_predictions_wide_calibrated__local_daily_20260512T163005Z.csv,2199,NO,NO,backend/mlb/exports/odds_history/2026-05-12/odds_mlb_playerprops__local_daily_20260512T163005Z.json,backend/mlb/exports/odds_history/2026-05-12/mlb_predictions_wide_calibrated__local_daily_20260512T163005Z.csv,2026-05-12T16:30:41.724636+00:00,NO,,6bc4def8e58d08be90e36c63a83836bd0812a7c7df20425e04f85c59d758c562,ffdd2ddd9c782ad98a964af1036d854e503d2e30323e112257ef5582b8b988ac,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-12,local_daily_20260512T180005Z,2026-05-12T18:00:05+00:00,2026-05-12T11:00:05-07:00,2026-05-12T18:00:05+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-12/mlb_predictions_wide_calibrated__local_daily_20260512T180005Z.csv,2213,NO,NO,backend/mlb/exports/odds_history/2026-05-12/odds_mlb_playerprops__local_daily_20260512T180005Z.json,backend/mlb/exports/odds_history/2026-05-12/mlb_predictions_wide_calibrated__local_daily_20260512T180005Z.csv,2026-05-12T18:00:36.688810+00:00,NO,,b5b44e8bcf47105ea6d45ff2cddaec91517ab5fc8535ea8334d5e4aaf4029c5b,6f75d8adc1ddaedb6381aef69b6bf44039ef0d93d13b2f22722948283f89eff1,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-12,local_daily_20260512T200003Z,2026-05-12T20:00:03+00:00,2026-05-12T13:00:03-07:00,2026-05-12T20:00:03+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-12/mlb_predictions_wide_calibrated__local_daily_20260512T200003Z.csv,2176,NO,NO,backend/mlb/exports/odds_history/2026-05-12/odds_mlb_playerprops__local_daily_20260512T200003Z.json,backend/mlb/exports/odds_history/2026-05-12/mlb_predictions_wide_calibrated__local_daily_20260512T200003Z.csv,2026-05-12T20:00:35.011214+00:00,NO,,bc4702ccb48b2c3a654ed6ea2eab9ebe7ffd274eaeda706c5701dd75c42e3c5d,290209e6f491072c817fe59b2f354c4798c5c609b40d8f1c82599aaadbe3955c,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-12,local_daily_20260512T233004Z,2026-05-12T23:30:04+00:00,2026-05-12T16:30:04-07:00,2026-05-12T23:30:04+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-12/mlb_predictions_wide_calibrated__local_daily_20260512T233004Z.csv,1866,NO,NO,backend/mlb/exports/odds_history/2026-05-12/odds_mlb_playerprops__local_daily_20260512T233004Z.json,backend/mlb/exports/odds_history/2026-05-12/mlb_predictions_wide_calibrated__local_daily_20260512T233004Z.csv,2026-05-12T23:30:36.465959+00:00,NO,,7a5984fb58d2f0051489dbf3bbd974abab46e0d35889777a197c0e94d81ea11d,61484e1f43a69041185f35754e0f874d11c2e30da39c6d497f6447f76c04d31f,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-13,local_daily_20260513T123003Z,2026-05-13T12:30:03+00:00,2026-05-13T05:30:03-07:00,2026-05-13T12:30:03+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-13/mlb_predictions_wide_calibrated__local_daily_20260513T123003Z.csv,1943,NO,NO,backend/mlb/exports/odds_history/2026-05-13/odds_mlb_playerprops__local_daily_20260513T123003Z.json,backend/mlb/exports/odds_history/2026-05-13/mlb_predictions_wide_calibrated__local_daily_20260513T123003Z.csv,2026-05-13T12:33:22.111983+00:00,NO,,dcd1279233f69993ae8f6dbd923d640320a743b072b7307d0f5783ed8e0438f8,abc24ece2fda63fdef87197f5910551234b61bbd5c090b22d3cf55d1da5edd30,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-13,local_daily_20260513T163000Z,2026-05-13T16:30:00+00:00,2026-05-13T09:30:00-07:00,2026-05-13T16:30:00+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-13/mlb_predictions_wide_calibrated__local_daily_20260513T163000Z.csv,2206,NO,NO,backend/mlb/exports/odds_history/2026-05-13/odds_mlb_playerprops__local_daily_20260513T163000Z.json,backend/mlb/exports/odds_history/2026-05-13/mlb_predictions_wide_calibrated__local_daily_20260513T163000Z.csv,2026-05-13T16:30:35.371153+00:00,NO,,bd4dbdc1082dfa5839f4e83edc4c88dc8571758e9c5409b6c9821b5ecc386697,eeabbccdc0e704eae63b4a852992559a28196baba713d1f213060ff49af4c70e,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-13,local_daily_20260513T180005Z,2026-05-13T18:00:05+00:00,2026-05-13T11:00:05-07:00,2026-05-13T18:00:05+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-05-13/mlb_predictions_wide_calibrated__local_daily_20260513T180005Z.csv,2142,NO,NO,backend/mlb/exports/odds_history/2026-05-13/odds_mlb_playerprops__local_daily_20260513T180005Z.json,backend/mlb/exports/odds_history/2026-05-13/mlb_predictions_wide_calibrated__local_daily_20260513T180005Z.csv,2026-05-13T18:00:40.328881+00:00,NO,,350bddf22fa7653ff4075b1f991c5e84027d6e9d22b7a0941acb20d334be99ec,fcb38dffea49adefce2be319afda9a42c4656abaff7398f7cbd7e6507eb0031c,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-05-13,local_daily_20260513T200005Z,2026-05-13T20:00:05+00:00,2026-05-13T13:00:05-07:00,2026-05-13T20:00:05+00:00,NO,0,14,0,0,backend/mlb/exports/odds_history/2026-05-13/mlb_predictions_wide_calibrated__local_daily_20260513T200005Z.csv,1918,NO,NO,backend/mlb/exports/odds_history/2026-05-13/odds_mlb_playerprops__local_daily_20260513T200005Z.json,backend/mlb/exports/odds_history/2026-05-13/mlb_predictions_wide_calibrated__local_daily_20260513T200005Z.csv,2026-05-13T20:00:37.619013+00:00,NO,,7b8c5e514d4582d24a52bca422d52aaac48ad0981f3f92eb1fca5dfe9f585143,fad92c8544e222b23702572ff33f8a17ebd4fda0dc5e05b66aa30bce353c6ea6,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
